Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,ready_time,Load,pickup_add_time,finalready_time
Shipment,MOTHERHUB_BIL-BADLAPURHUB_BAP-c,19.2374987,73.0362352,19.180241,73.230829,MOTHERHUB_BIL,BADLAPURHUB_BAP,72000,131,14400,86400
Shipment,MOTHERHUB_BIL-BADLAPURHUB_BAP-p,19.2374987,73.0362352,19.180241,73.230829,MOTHERHUB_BIL,BADLAPURHUB_BAP,72000,35,0,72000
Shipment,MOTHERHUB_BIL-BHIWANDIHUB_BHI-c,19.2374987,73.0362352,19.240438,73.0449505,MOTHERHUB_BIL,BHIWANDIHUB_BHI,72000,72,14400,86400
Shipment,MOTHERHUB_BIL-BHIWANDIHUB_BHI-p,19.2374987,73.0362352,19.240438,73.0449505,MOTHERHUB_BIL,BHIWANDIHUB_BHI,72000,13,0,72000
Shipment,MOTHERHUB_BIL-BHIWANDIMPHUB_BHI-c,19.2374987,73.0362352,19.240438,73.0449505,MOTHERHUB_BIL,BHIWANDIMPHUB_BHI,72000,173,14400,86400
Shipment,MOTHERHUB_BIL-BHIWANDIMPHUB_BHI-p,19.2374987,73.0362352,19.240438,73.0449505,MOTHERHUB_BIL,BHIWANDIMPHUB_BHI,72000,10,0,72000
Shipment,MOTHERHUB_BIL-BHUSAWALHUB_JGO-c,19.2374987,73.0362352,21,75.8,MOTHERHUB_BIL,BHUSAWALHUB_JGO,72000,53,14400,86400
Shipment,MOTHERHUB_BIL-BHUSAWALHUB_JGO-p,19.2374987,73.0362352,21,75.8,MOTHERHUB_BIL,BHUSAWALHUB_JGO,72000,9,0,72000
Shipment,MOTHERHUB_BIL-COLLEGEROADHUB_NSK-c,19.2374987,73.0362352,20.0012664,73.7626319,MOTHERHUB_BIL,COLLEGEROADHUB_NSK,72000,187,14400,86400
Shipment,MOTHERHUB_BIL-COLLEGEROADHUB_NSK-p,19.2374987,73.0362352,20.0012664,73.7626319,MOTHERHUB_BIL,COLLEGEROADHUB_NSK,72000,365,0,72000
Shipment,MOTHERHUB_BIL-DHULEHUB_DHL-c,19.2374987,73.0362352,20.8967048,74.7634276,MOTHERHUB_BIL,DHULEHUB_DHL,72000,103,14400,86400
Shipment,MOTHERHUB_BIL-DHULEHUB_DHL-p,19.2374987,73.0362352,20.8967048,74.7634276,MOTHERHUB_BIL,DHULEHUB_DHL,72000,99,0,72000
Shipment,MOTHERHUB_BIL-DOMBIVLIHUB_MUM-c,19.2374987,73.0362352,19.2192145,73.1196119,MOTHERHUB_BIL,DOMBIVLIHUB_MUM,72000,219,14400,86400
Shipment,MOTHERHUB_BIL-DOMBIVLIHUB_MUM-p,19.2374987,73.0362352,19.2192145,73.1196119,MOTHERHUB_BIL,DOMBIVLIHUB_MUM,72000,310,0,72000
Shipment,MOTHERHUB_BIL-GHANSOLIHUB_MUM-c,19.2374987,73.0362352,19.116972,73.004523,MOTHERHUB_BIL,GHANSOLIHUB_MUM,72000,149,14400,86400
Shipment,MOTHERHUB_BIL-GHANSOLIHUB_MUM-p,19.2374987,73.0362352,19.116972,73.004523,MOTHERHUB_BIL,GHANSOLIHUB_MUM,72000,626,0,72000
Shipment,MOTHERHUB_BIL-GHODBUNDERHUB_MUM-c,19.2374987,73.0362352,19.228795,72.982964,MOTHERHUB_BIL,GHODBUNDERHUB_MUM,72000,190,14400,86400
Shipment,MOTHERHUB_BIL-GHODBUNDERHUB_MUM-p,19.2374987,73.0362352,19.228795,72.982964,MOTHERHUB_BIL,GHODBUNDERHUB_MUM,72000,270,0,72000
Shipment,MOTHERHUB_BIL-JALGAONHUB_JGO-c,19.2374987,73.0362352,21.0061599,75.5807333,MOTHERHUB_BIL,JALGAONHUB_JGO,72000,139,14400,86400
Shipment,MOTHERHUB_BIL-JALGAONHUB_JGO-p,19.2374987,73.0362352,21.0061599,75.5807333,MOTHERHUB_BIL,JALGAONHUB_JGO,72000,437,0,72000
Shipment,MOTHERHUB_BIL-KALYANHUB_MUM-c,19.2374987,73.0362352,19.250139,73.124082,MOTHERHUB_BIL,KALYANHUB_MUM,72000,191,14400,86400
Shipment,MOTHERHUB_BIL-KALYANHUB_MUM-p,19.2374987,73.0362352,19.250139,73.124082,MOTHERHUB_BIL,KALYANHUB_MUM,72000,433,0,72000
Shipment,MOTHERHUB_BIL-KALYANMPHUB_MUM-c,19.2374987,73.0362352,19.250139,73.124082,MOTHERHUB_BIL,KALYANMPHUB_MUM,72000,48,14400,86400
Shipment,MOTHERHUB_BIL-KALYANMPHUB_MUM-p,19.2374987,73.0362352,19.250139,73.124082,MOTHERHUB_BIL,KALYANMPHUB_MUM,72000,2,0,72000
Shipment,MOTHERHUB_BIL-KHARGHARHUB_MUM-c,19.2374987,73.0362352,19.027478,73.060775,MOTHERHUB_BIL,KHARGHARHUB_MUM,72000,145,14400,86400
Shipment,MOTHERHUB_BIL-KHARGHARHUB_MUM-p,19.2374987,73.0362352,19.027478,73.060775,MOTHERHUB_BIL,KHARGHARHUB_MUM,72000,558,0,72000
Shipment,MOTHERHUB_BIL-KHOPOLIHUB_KPL-c,19.2374987,73.0362352,18.7849547,73.3458623,MOTHERHUB_BIL,KHOPOLIHUB_KPL,72000,179,14400,86400
Shipment,MOTHERHUB_BIL-KHOPOLIHUB_KPL-p,19.2374987,73.0362352,18.7849547,73.3458623,MOTHERHUB_BIL,KHOPOLIHUB_KPL,72000,208,0,72000
Shipment,MOTHERHUB_BIL-MOTHERHUB_BIL-c,19.2374987,73.0362352,19.2374987,73.0362352,MOTHERHUB_BIL,MOTHERHUB_BIL,72000,469,14400,86400
Shipment,MOTHERHUB_BIL-MOTHERHUB_BIL-p,19.2374987,73.0362352,19.2374987,73.0362352,MOTHERHUB_BIL,MOTHERHUB_BIL,72000,405,0,72000
Shipment,MOTHERHUB_BIL-NASHIKHUB_NSK-c,19.2374987,73.0362352,19.997453,73.789802,MOTHERHUB_BIL,NASHIKHUB_NSK,72000,165,14400,86400
Shipment,MOTHERHUB_BIL-NASHIKHUB_NSK-p,19.2374987,73.0362352,19.997453,73.789802,MOTHERHUB_BIL,NASHIKHUB_NSK,72000,188,0,72000
Shipment,MOTHERHUB_BIL-PANCHAVATIHUB_NSK-c,19.2374987,73.0362352,20,73.8,MOTHERHUB_BIL,PANCHAVATIHUB_NSK,72000,150,14400,86400
Shipment,MOTHERHUB_BIL-PANCHAVATIHUB_NSK-p,19.2374987,73.0362352,20,73.8,MOTHERHUB_BIL,PANCHAVATIHUB_NSK,72000,149,0,72000
Shipment,MOTHERHUB_BIL-PANVELHUB_PNV-c,19.2374987,73.0362352,19.026009,73.089823,MOTHERHUB_BIL,PANVELHUB_PNV,72000,181,14400,86400
Shipment,MOTHERHUB_BIL-PANVELHUB_PNV-p,19.2374987,73.0362352,19.026009,73.089823,MOTHERHUB_BIL,PANVELHUB_PNV,72000,461,0,72000
Shipment,MOTHERHUB_BIL-THANEHUB_MUM-c,19.2374987,73.0362352,19.186752,72.954549,MOTHERHUB_BIL,THANEHUB_MUM,72000,178,14400,86400
Shipment,MOTHERHUB_BIL-THANEHUB_MUM-p,19.2374987,73.0362352,19.186752,72.954549,MOTHERHUB_BIL,THANEHUB_MUM,72000,718,0,72000
Shipment,MOTHERHUB_BIL-THANEMPHUB_MUM-c,19.2374987,73.0362352,19.186752,72.954549,MOTHERHUB_BIL,THANEMPHUB_MUM,72000,24,14400,86400
Shipment,MOTHERHUB_BIL-THANEMPHUB_MUM-p,19.2374987,73.0362352,19.186752,72.954549,MOTHERHUB_BIL,THANEMPHUB_MUM,72000,1,0,72000
Shipment,MOTHERHUB_BIL-ULHASNAGARHUB_MUM-c,19.2374987,73.0362352,19.2,73.2,MOTHERHUB_BIL,ULHASNAGARHUB_MUM,72000,154,14400,86400
Shipment,MOTHERHUB_BIL-ULHASNAGARHUB_MUM-p,19.2374987,73.0362352,19.2,73.2,MOTHERHUB_BIL,ULHASNAGARHUB_MUM,72000,120,0,72000
Shipment,MOTHERHUB_BIL-VALSADHUB_AMD-c,19.2374987,73.0362352,20.594504,72.934177,MOTHERHUB_BIL,VALSADHUB_AMD,72000,144,14400,86400
Shipment,MOTHERHUB_BIL-VALSADHUB_AMD-p,19.2374987,73.0362352,20.594504,72.934177,MOTHERHUB_BIL,VALSADHUB_AMD,72000,184,0,72000
Shipment,MOTHERHUB_BIL-VAPIHUB_AMD-c,19.2374987,73.0362352,20.366241,72.922447,MOTHERHUB_BIL,VAPIHUB_AMD,72000,251,14400,86400
Shipment,MOTHERHUB_BIL-VAPIHUB_AMD-p,19.2374987,73.0362352,20.366241,72.922447,MOTHERHUB_BIL,VAPIHUB_AMD,72000,529,0,72000
Shipment,MOTHERHUB_BIL-VASAIHUB_MUM-c,19.2374987,73.0362352,19.4057556,72.8523072,MOTHERHUB_BIL,VASAIHUB_MUM,72000,126,14400,86400
Shipment,MOTHERHUB_BIL-VASAIHUB_MUM-p,19.2374987,73.0362352,19.4057556,72.8523072,MOTHERHUB_BIL,VASAIHUB_MUM,72000,470,0,72000
Shipment,MOTHERHUB_BIL-VASAIMPHUB_MUM-c,19.2374987,73.0362352,19.4057556,72.8523072,MOTHERHUB_BIL,VASAIMPHUB_MUM,72000,62,14400,86400
Shipment,MOTHERHUB_BIL-VASAIMPHUB_MUM-p,19.2374987,73.0362352,19.4057556,72.8523072,MOTHERHUB_BIL,VASAIMPHUB_MUM,72000,4,0,72000
Shipment,MOTHERHUB_BIL-VASHIHUB_NBM-c,19.2374987,73.0362352,19.060814,73.002852,MOTHERHUB_BIL,VASHIHUB_NBM,72000,204,14400,86400
Shipment,MOTHERHUB_BIL-VASHIHUB_NBM-p,19.2374987,73.0362352,19.060814,73.002852,MOTHERHUB_BIL,VASHIHUB_NBM,72000,153,0,72000
Shipment,MOTHERHUB_BIL-VASHIMPHUB_MUM-c,19.2374987,73.0362352,19.060814,73.002852,MOTHERHUB_BIL,VASHIMPHUB_MUM,72000,82,14400,86400
Shipment,MOTHERHUB_BIL-VASHIMPHUB_MUM-p,19.2374987,73.0362352,19.060814,73.002852,MOTHERHUB_BIL,VASHIMPHUB_MUM,72000,5,0,72000
Shipment,MOTHERHUB_BIL-VIRARHUB_MUM-c,19.2374987,73.0362352,19.466742,72.810639,MOTHERHUB_BIL,VIRARHUB_MUM,72000,210,14400,86400
Shipment,MOTHERHUB_BIL-VIRARHUB_MUM-p,19.2374987,73.0362352,19.466742,72.810639,MOTHERHUB_BIL,VIRARHUB_MUM,72000,204,0,72000
