Type,key,dest_mh_lat,dest_mh_long,DH_lat,DH_long,dest_mh,DH,Ready_time,Load
Shipment,MOTHERHUB_BLR-AIRPORTBLRHUB_BLR,12.9842798,77.8242648,12.957300,77.662552,MOTHERHUB_BLR,AIRPORTBLRHUB_BLR,72000,1199
Shipment,MOTHERHUB_BLR-AIRPORTBLRMPHUB_BLR,12.9842798,77.8242648,12.957300,77.662552,MOTHERHUB_BLR,AIRPORTBLRMPHUB_BLR,72000,44
Shipment,MOTHERHUB_BLR-BANASHANKARIHUB_BLR,12.9842798,77.8242648,12.929007,77.564768,MOTHERHUB_BLR,BANASHANKARIHUB_BLR,72000,1957
Shipment,MOTHERHUB_BLR-BANASHANKARIMPHUB_BLR,12.9842798,77.8242648,12.924900,77.566200,MOTHERHUB_BLR,BANASHANKARIMPHUB_BLR,72000,67
Shipment,MOTHERHUB_BLR-BILEKAHALLIHUB_BLR,12.9842798,77.8242648,12.931540,77.608730,MOTHERHUB_BLR,BILEKAHALLIHUB_BLR,72000,1216
Shipment,MOTHERHUB_BLR-BILEKAHALLIMPHUB_BLR,12.9842798,77.8242648,12.931540,77.608730,MOTHERHUB_BLR,BILEKAHALLIMPHUB_BLR,72000,72
Shipment,MOTHERHUB_BLR-CHANDAPURHUB_BLR,12.9842798,77.8242648,12.800500,77.713600,MOTHERHUB_BLR,CHANDAPURHUB_BLR,72000,765
Shipment,MOTHERHUB_BLR-DODDABALLAPURHUB_BLR,12.9842798,77.8242648,13.292726,77.538907,MOTHERHUB_BLR,DODDABALLAPURHUB_BLR,72000,341
Shipment,MOTHERHUB_BLR-ECITYHUB_BLR,12.9842798,77.8242648,12.971599,77.594563,MOTHERHUB_BLR,ECITYHUB_BLR,72000,2088
Shipment,MOTHERHUB_BLR-ECITYMPHUB_BLR,12.9842798,77.8242648,12.971599,77.594563,MOTHERHUB_BLR,ECITYMPHUB_BLR,72000,78
Shipment,MOTHERHUB_BLR-HENNURMPHUB_BLR,12.9842798,77.8242648,13.034600,77.636900,MOTHERHUB_BLR,HENNURMPHUB_BLR,72000,23
Shipment,MOTHERHUB_BLR-HSRHUB_BLR,12.9842798,77.8242648,12.908136,77.647608,MOTHERHUB_BLR,HSRHUB_BLR,72000,2024
Shipment,MOTHERHUB_BLR-HSRMPHUB_BLR,12.9842798,77.8242648,12.908136,77.647608,MOTHERHUB_BLR,HSRMPHUB_BLR,72000,25
Shipment,MOTHERHUB_BLR-HULIMAVUHUB_BLR,12.9842798,77.8242648,12.878900,77.609000,MOTHERHUB_BLR,HULIMAVUHUB_BLR,72000,881
Shipment,MOTHERHUB_BLR-ITPLHUB_BLR,12.9842798,77.8242648,12.990103,77.705894,MOTHERHUB_BLR,ITPLHUB_BLR,72000,1912
Shipment,MOTHERHUB_BLR-ITPLMPHUB_BLR,12.9842798,77.8242648,12.990103,77.705894,MOTHERHUB_BLR,ITPLMPHUB_BLR,72000,78
Shipment,MOTHERHUB_BLR-JPNAGARMPHUB_BLR,12.9842798,77.8242648,12.910500,77.585700,MOTHERHUB_BLR,JPNAGARMPHUB_BLR,72000,23
Shipment,MOTHERHUB_BLR-KALYANNAGARHUB_BLR,12.9842798,77.8242648,13.010080,77.657420,MOTHERHUB_BLR,KALYANNAGARHUB_BLR,72000,1445
Shipment,MOTHERHUB_BLR-KALYANNAGARMPHUB_BLR,12.9842798,77.8242648,13.010080,77.657420,MOTHERHUB_BLR,KALYANNAGARMPHUB_BLR,72000,96
Shipment,MOTHERHUB_BLR-KORMANGLAHUB_BLR,12.9842798,77.8242648,12.950236,77.605955,MOTHERHUB_BLR,KORMANGLAHUB_BLR,72000,951
Shipment,MOTHERHUB_BLR-KORMANGLAMPHUB_BLR,12.9842798,77.8242648,12.950236,77.605955,MOTHERHUB_BLR,KORMANGLAMPHUB_BLR,72000,237
Shipment,MOTHERHUB_BLR-LAKEVIEWHUB_BLR,12.9842798,77.8242648,12.987104,77.619211,MOTHERHUB_BLR,LAKEVIEWHUB_BLR,72000,1285
Shipment,MOTHERHUB_BLR-LAKEVIEWMPHUB_BLR,12.9842798,77.8242648,12.987104,77.619211,MOTHERHUB_BLR,LAKEVIEWMPHUB_BLR,72000,26
Shipment,MOTHERHUB_BLR-MAHADEVAPURA_BLR,12.9842798,77.8242648,12.990601,77.703926,MOTHERHUB_BLR,MAHADEVAPURA_BLR,72000,1718
Shipment,MOTHERHUB_BLR-MYSOREROADHUB_BLR,12.9842798,77.8242648,12.952683,77.543783,MOTHERHUB_BLR,MYSOREROADHUB_BLR,72000,2245
Shipment,MOTHERHUB_BLR-MYSOREROADMPHUB_BLR,12.9842798,77.8242648,12.952683,77.543783,MOTHERHUB_BLR,MYSOREROADMPHUB_BLR,72000,467
Shipment,MOTHERHUB_BLR-NANDINILAYOUTMPHUB_BLR,12.9842798,77.8242648,13.015055,77.539050,MOTHERHUB_BLR,NANDINILAYOUTMPHUB_BLR,72000,121
Shipment,MOTHERHUB_BLR-PEENYAHUB_BLR,12.9842798,77.8242648,13.020355,77.505137,MOTHERHUB_BLR,PEENYAHUB_BLR,72000,1565
Shipment,MOTHERHUB_BLR-RTNAGARHUB_BLR,12.9842798,77.8242648,13.019954,77.608051,MOTHERHUB_BLR,RTNAGARHUB_BLR,72000,1445
Shipment,MOTHERHUB_BLR-RTNAGARMPHUB_BLR,12.9842798,77.8242648,13.019954,77.608051,MOTHERHUB_BLR,RTNAGARMPHUB_BLR,72000,25
Shipment,MOTHERHUB_BLR-YASHWANTPURAHUB_BLR,12.9842798,77.8242648,13.014838,77.538930,MOTHERHUB_BLR,YASHWANTPURAHUB_BLR,72000,1138
Shipment,MOTHERHUB_BLR-YELAHANKAHUB_BLR,12.9842798,77.8242648,13.092886,77.587956,MOTHERHUB_BLR,YELAHANKAHUB_BLR,72000,1238
Shipment,MOTHERHUB_BLR-YELAHANKAMPHUB_BLR,12.9842798,77.8242648,13.092886,77.587956,MOTHERHUB_BLR,YELAHANKAMPHUB_BLR,72000,25
