Type,key,src_lat_n,src_long_n,dest_lat_n,dest_long_n,origin_hub_n,dest_mh_n,order_pattern,Load
Shipment,COCHINTCHUB_KAM-COCHINTCHUB_KAM,10.0435449,76.3367287,10.0435449,76.3367287,COCHINTCHUB_KAM,COCHINTCHUB_KAM,0,14
Shipment,COCHINTCHUB_KAM-MOTHERHUB_ABL,10.0435449,76.3367287,30.396612,76.8116,COCHINTCHUB_KAM,MOTHERHUB_ABL,0,56
Shipment,COCHINTCHUB_KAM-MOTHERHUB_AMD,10.0435449,76.3367287,22.8978044,72.5902141,COCHINTCHUB_KAM,MOTHERHUB_AMD,0,75
Shipment,COCHINTCHUB_KAM-MOTHERHUB_BAM,10.0435449,76.3367287,28.545321,77.02914,COCHINTCHUB_KAM,MOTHERHUB_BAM,0,22
Shipment,COCHINTCHUB_KAM-MOTHERHUB_BBI,10.0435449,76.3367287,20.295471,85.84707,COCHINTCHUB_KAM,MOTHERHUB_BBI,0,12
Shipment,COCHINTCHUB_KAM-MOTHERHUB_BIL,10.0435449,76.3367287,19.2374987,73.0362352,COCHINTCHUB_KAM,MOTHERHUB_BIL,0,122
Shipment,COCHINTCHUB_KAM-MOTHERHUB_BLR,10.0435449,76.3367287,12.9842798,77.8242648,COCHINTCHUB_KAM,MOTHERHUB_BLR,0,738
Shipment,COCHINTCHUB_KAM-MOTHERHUB_CHN,10.0435449,76.3367287,13.04591,80.067723,COCHINTCHUB_KAM,MOTHERHUB_CHN,0,124
Shipment,COCHINTCHUB_KAM-MOTHERHUB_CJB,10.0435449,76.3367287,11.0633423,77.0910944,COCHINTCHUB_KAM,MOTHERHUB_CJB,0,43
Shipment,COCHINTCHUB_KAM-MOTHERHUB_GAU,10.0435449,76.3367287,26.043197,91.705232,COCHINTCHUB_KAM,MOTHERHUB_GAU,0,16
Shipment,COCHINTCHUB_KAM-MOTHERHUB_GOA,10.0435449,76.3367287,15.3682554,73.946764,COCHINTCHUB_KAM,MOTHERHUB_GOA,0,9
Shipment,COCHINTCHUB_KAM-MOTHERHUB_IDR,10.0435449,76.3367287,22.777113,75.9021171,COCHINTCHUB_KAM,MOTHERHUB_IDR,0,16
Shipment,COCHINTCHUB_KAM-MOTHERHUB_IXR,10.0435449,76.3367287,23.352715,85.343538,COCHINTCHUB_KAM,MOTHERHUB_IXR,0,7
Shipment,COCHINTCHUB_KAM-MOTHERHUB_JAI,10.0435449,76.3367287,26.948928,75.761927,COCHINTCHUB_KAM,MOTHERHUB_JAI,0,145
Shipment,COCHINTCHUB_KAM-MOTHERHUB_KOL,10.0435449,76.3367287,22.708183,88.28565,COCHINTCHUB_KAM,MOTHERHUB_KOL,0,62
Shipment,COCHINTCHUB_KAM-MOTHERHUB_LKO,10.0435449,76.3367287,26.755912,80.910939,COCHINTCHUB_KAM,MOTHERHUB_LKO,0,22
Shipment,COCHINTCHUB_KAM-MOTHERHUB_MED,10.0435449,76.3367287,17.580519,78.469527,COCHINTCHUB_KAM,MOTHERHUB_MED,0,354
Shipment,COCHINTCHUB_KAM-MOTHERHUB_MUM,10.0435449,76.3367287,19.1170238,72.8580558,COCHINTCHUB_KAM,MOTHERHUB_MUM,0,115
Shipment,COCHINTCHUB_KAM-MOTHERHUB_PAT,10.0435449,76.3367287,25.587197,85.185842,COCHINTCHUB_KAM,MOTHERHUB_PAT,0,17
Shipment,COCHINTCHUB_KAM-MOTHERHUB_PTI,10.0435449,76.3367287,28.294166,76.855804,COCHINTCHUB_KAM,MOTHERHUB_PTI,0,1388
Shipment,COCHINTCHUB_KAM-MOTHERHUB_PUNE,10.0435449,76.3367287,18.6087917,73.7268817,COCHINTCHUB_KAM,MOTHERHUB_PUNE,0,51
Shipment,COCHINTCHUB_KAM-MOTHERHUB_RAI,10.0435449,76.3367287,22.056106,82.171855,COCHINTCHUB_KAM,MOTHERHUB_RAI,0,6
Shipment,COCHINTCHUB_KAM-MOTHERHUB_STV,10.0435449,76.3367287,21.0895987,72.900005,COCHINTCHUB_KAM,MOTHERHUB_STV,0,154
Shipment,MOTHERHUB_ABL-COCHINTCHUB_KAM,30.396612,76.8116,10.0435449,76.3367287,MOTHERHUB_ABL,COCHINTCHUB_KAM,0,29
Shipment,MOTHERHUB_ABL-MOTHERHUB_ABL,30.396612,76.8116,30.396612,76.8116,MOTHERHUB_ABL,MOTHERHUB_ABL,0,58
Shipment,MOTHERHUB_ABL-MOTHERHUB_AMD,30.396612,76.8116,22.8978044,72.5902141,MOTHERHUB_ABL,MOTHERHUB_AMD,0,41
Shipment,MOTHERHUB_ABL-MOTHERHUB_BAM,30.396612,76.8116,28.545321,77.02914,MOTHERHUB_ABL,MOTHERHUB_BAM,0,106
Shipment,MOTHERHUB_ABL-MOTHERHUB_BBI,30.396612,76.8116,20.295471,85.84707,MOTHERHUB_ABL,MOTHERHUB_BBI,0,23
Shipment,MOTHERHUB_ABL-MOTHERHUB_BIL,30.396612,76.8116,19.2374987,73.0362352,MOTHERHUB_ABL,MOTHERHUB_BIL,0,119
Shipment,MOTHERHUB_ABL-MOTHERHUB_BLR,30.396612,76.8116,12.9842798,77.8242648,MOTHERHUB_ABL,MOTHERHUB_BLR,0,277
Shipment,MOTHERHUB_ABL-MOTHERHUB_CHN,30.396612,76.8116,13.04591,80.067723,MOTHERHUB_ABL,MOTHERHUB_CHN,0,44
Shipment,MOTHERHUB_ABL-MOTHERHUB_CJB,30.396612,76.8116,11.0633423,77.0910944,MOTHERHUB_ABL,MOTHERHUB_CJB,0,17
Shipment,MOTHERHUB_ABL-MOTHERHUB_GAU,30.396612,76.8116,26.043197,91.705232,MOTHERHUB_ABL,MOTHERHUB_GAU,0,44
Shipment,MOTHERHUB_ABL-MOTHERHUB_GOA,30.396612,76.8116,15.3682554,73.946764,MOTHERHUB_ABL,MOTHERHUB_GOA,0,17
Shipment,MOTHERHUB_ABL-MOTHERHUB_IDR,30.396612,76.8116,22.777113,75.9021171,MOTHERHUB_ABL,MOTHERHUB_IDR,0,27
Shipment,MOTHERHUB_ABL-MOTHERHUB_IXR,30.396612,76.8116,23.352715,85.343538,MOTHERHUB_ABL,MOTHERHUB_IXR,0,15
Shipment,MOTHERHUB_ABL-MOTHERHUB_JAI,30.396612,76.8116,26.948928,75.761927,MOTHERHUB_ABL,MOTHERHUB_JAI,0,73
Shipment,MOTHERHUB_ABL-MOTHERHUB_KOL,30.396612,76.8116,22.708183,88.28565,MOTHERHUB_ABL,MOTHERHUB_KOL,0,105
Shipment,MOTHERHUB_ABL-MOTHERHUB_LKO,30.396612,76.8116,26.755912,80.910939,MOTHERHUB_ABL,MOTHERHUB_LKO,0,52
Shipment,MOTHERHUB_ABL-MOTHERHUB_MED,30.396612,76.8116,17.580519,78.469527,MOTHERHUB_ABL,MOTHERHUB_MED,0,104
Shipment,MOTHERHUB_ABL-MOTHERHUB_MUM,30.396612,76.8116,19.1170238,72.8580558,MOTHERHUB_ABL,MOTHERHUB_MUM,0,47
Shipment,MOTHERHUB_ABL-MOTHERHUB_PAT,30.396612,76.8116,25.587197,85.185842,MOTHERHUB_ABL,MOTHERHUB_PAT,0,35
Shipment,MOTHERHUB_ABL-MOTHERHUB_PTI,30.396612,76.8116,28.294166,76.855804,MOTHERHUB_ABL,MOTHERHUB_PTI,0,677
Shipment,MOTHERHUB_ABL-MOTHERHUB_PUNE,30.396612,76.8116,18.6087917,73.7268817,MOTHERHUB_ABL,MOTHERHUB_PUNE,0,54
Shipment,MOTHERHUB_ABL-MOTHERHUB_RAI,30.396612,76.8116,22.056106,82.171855,MOTHERHUB_ABL,MOTHERHUB_RAI,0,10
Shipment,MOTHERHUB_ABL-MOTHERHUB_STV,30.396612,76.8116,21.0895987,72.900005,MOTHERHUB_ABL,MOTHERHUB_STV,0,31
Shipment,MOTHERHUB_AMD-COCHINTCHUB_KAM,22.8978044,72.5902141,10.0435449,76.3367287,MOTHERHUB_AMD,COCHINTCHUB_KAM,0,166
Shipment,MOTHERHUB_AMD-MOTHERHUB_ABL,22.8978044,72.5902141,30.396612,76.8116,MOTHERHUB_AMD,MOTHERHUB_ABL,0,110
Shipment,MOTHERHUB_AMD-MOTHERHUB_AMD,22.8978044,72.5902141,22.8978044,72.5902141,MOTHERHUB_AMD,MOTHERHUB_AMD,0,302
Shipment,MOTHERHUB_AMD-MOTHERHUB_BAM,22.8978044,72.5902141,28.545321,77.02914,MOTHERHUB_AMD,MOTHERHUB_BAM,0,290
Shipment,MOTHERHUB_AMD-MOTHERHUB_BBI,22.8978044,72.5902141,20.295471,85.84707,MOTHERHUB_AMD,MOTHERHUB_BBI,0,113
Shipment,MOTHERHUB_AMD-MOTHERHUB_BIL,22.8978044,72.5902141,19.2374987,73.0362352,MOTHERHUB_AMD,MOTHERHUB_BIL,0,416
Shipment,MOTHERHUB_AMD-MOTHERHUB_BLR,22.8978044,72.5902141,12.9842798,77.8242648,MOTHERHUB_AMD,MOTHERHUB_BLR,0,923
Shipment,MOTHERHUB_AMD-MOTHERHUB_CHN,22.8978044,72.5902141,13.04591,80.067723,MOTHERHUB_AMD,MOTHERHUB_CHN,0,199
Shipment,MOTHERHUB_AMD-MOTHERHUB_CJB,22.8978044,72.5902141,11.0633423,77.0910944,MOTHERHUB_AMD,MOTHERHUB_CJB,0,70
Shipment,MOTHERHUB_AMD-MOTHERHUB_GAU,22.8978044,72.5902141,26.043197,91.705232,MOTHERHUB_AMD,MOTHERHUB_GAU,0,187
Shipment,MOTHERHUB_AMD-MOTHERHUB_GOA,22.8978044,72.5902141,15.3682554,73.946764,MOTHERHUB_AMD,MOTHERHUB_GOA,0,84
Shipment,MOTHERHUB_AMD-MOTHERHUB_IDR,22.8978044,72.5902141,22.777113,75.9021171,MOTHERHUB_AMD,MOTHERHUB_IDR,0,72
Shipment,MOTHERHUB_AMD-MOTHERHUB_IXR,22.8978044,72.5902141,23.352715,85.343538,MOTHERHUB_AMD,MOTHERHUB_IXR,0,72
Shipment,MOTHERHUB_AMD-MOTHERHUB_JAI,22.8978044,72.5902141,26.948928,75.761927,MOTHERHUB_AMD,MOTHERHUB_JAI,0,142
Shipment,MOTHERHUB_AMD-MOTHERHUB_KOL,22.8978044,72.5902141,22.708183,88.28565,MOTHERHUB_AMD,MOTHERHUB_KOL,0,415
Shipment,MOTHERHUB_AMD-MOTHERHUB_LKO,22.8978044,72.5902141,26.755912,80.910939,MOTHERHUB_AMD,MOTHERHUB_LKO,0,158
Shipment,MOTHERHUB_AMD-MOTHERHUB_MED,22.8978044,72.5902141,17.580519,78.469527,MOTHERHUB_AMD,MOTHERHUB_MED,0,388
Shipment,MOTHERHUB_AMD-MOTHERHUB_MUM,22.8978044,72.5902141,19.1170238,72.8580558,MOTHERHUB_AMD,MOTHERHUB_MUM,0,244
Shipment,MOTHERHUB_AMD-MOTHERHUB_PAT,22.8978044,72.5902141,25.587197,85.185842,MOTHERHUB_AMD,MOTHERHUB_PAT,0,145
Shipment,MOTHERHUB_AMD-MOTHERHUB_PTI,22.8978044,72.5902141,28.294166,76.855804,MOTHERHUB_AMD,MOTHERHUB_PTI,0,717
Shipment,MOTHERHUB_AMD-MOTHERHUB_PUNE,22.8978044,72.5902141,18.6087917,73.7268817,MOTHERHUB_AMD,MOTHERHUB_PUNE,0,384
Shipment,MOTHERHUB_AMD-MOTHERHUB_RAI,22.8978044,72.5902141,22.056106,82.171855,MOTHERHUB_AMD,MOTHERHUB_RAI,0,40
Shipment,MOTHERHUB_AMD-MOTHERHUB_STV,22.8978044,72.5902141,21.0895987,72.900005,MOTHERHUB_AMD,MOTHERHUB_STV,0,122
Shipment,MOTHERHUB_BAM-COCHINTCHUB_KAM,28.545321,77.02914,10.0435449,76.3367287,MOTHERHUB_BAM,COCHINTCHUB_KAM,0,544
Shipment,MOTHERHUB_BAM-MOTHERHUB_ABL,28.545321,77.02914,30.396612,76.8116,MOTHERHUB_BAM,MOTHERHUB_ABL,0,118
Shipment,MOTHERHUB_BAM-MOTHERHUB_AMD,28.545321,77.02914,22.8978044,72.5902141,MOTHERHUB_BAM,MOTHERHUB_AMD,0,676
Shipment,MOTHERHUB_BAM-MOTHERHUB_BAM,28.545321,77.02914,28.545321,77.02914,MOTHERHUB_BAM,MOTHERHUB_BAM,0,16221
Shipment,MOTHERHUB_BAM-MOTHERHUB_BBI,28.545321,77.02914,20.295471,85.84707,MOTHERHUB_BAM,MOTHERHUB_BBI,0,581
Shipment,MOTHERHUB_BAM-MOTHERHUB_BIL,28.545321,77.02914,19.2374987,73.0362352,MOTHERHUB_BAM,MOTHERHUB_BIL,0,1035
Shipment,MOTHERHUB_BAM-MOTHERHUB_BLR,28.545321,77.02914,12.9842798,77.8242648,MOTHERHUB_BAM,MOTHERHUB_BLR,0,4028
Shipment,MOTHERHUB_BAM-MOTHERHUB_CHN,28.545321,77.02914,13.04591,80.067723,MOTHERHUB_BAM,MOTHERHUB_CHN,0,831
Shipment,MOTHERHUB_BAM-MOTHERHUB_CJB,28.545321,77.02914,11.0633423,77.0910944,MOTHERHUB_BAM,MOTHERHUB_CJB,0,237
Shipment,MOTHERHUB_BAM-MOTHERHUB_GAU,28.545321,77.02914,26.043197,91.705232,MOTHERHUB_BAM,MOTHERHUB_GAU,0,1523
Shipment,MOTHERHUB_BAM-MOTHERHUB_GOA,28.545321,77.02914,15.3682554,73.946764,MOTHERHUB_BAM,MOTHERHUB_GOA,0,314
Shipment,MOTHERHUB_BAM-MOTHERHUB_IDR,28.545321,77.02914,22.777113,75.9021171,MOTHERHUB_BAM,MOTHERHUB_IDR,0,56
Shipment,MOTHERHUB_BAM-MOTHERHUB_IXR,28.545321,77.02914,23.352715,85.343538,MOTHERHUB_BAM,MOTHERHUB_IXR,0,361
Shipment,MOTHERHUB_BAM-MOTHERHUB_JAI,28.545321,77.02914,26.948928,75.761927,MOTHERHUB_BAM,MOTHERHUB_JAI,0,193
Shipment,MOTHERHUB_BAM-MOTHERHUB_KOL,28.545321,77.02914,22.708183,88.28565,MOTHERHUB_BAM,MOTHERHUB_KOL,0,1906
Shipment,MOTHERHUB_BAM-MOTHERHUB_LKO,28.545321,77.02914,26.755912,80.910939,MOTHERHUB_BAM,MOTHERHUB_LKO,0,91
Shipment,MOTHERHUB_BAM-MOTHERHUB_MED,28.545321,77.02914,17.580519,78.469527,MOTHERHUB_BAM,MOTHERHUB_MED,0,1669
Shipment,MOTHERHUB_BAM-MOTHERHUB_MUM,28.545321,77.02914,19.1170238,72.8580558,MOTHERHUB_BAM,MOTHERHUB_MUM,0,785
Shipment,MOTHERHUB_BAM-MOTHERHUB_PAT,28.545321,77.02914,25.587197,85.185842,MOTHERHUB_BAM,MOTHERHUB_PAT,0,693
Shipment,MOTHERHUB_BAM-MOTHERHUB_PTI,28.545321,77.02914,28.294166,76.855804,MOTHERHUB_BAM,MOTHERHUB_PTI,0,2549
Shipment,MOTHERHUB_BAM-MOTHERHUB_PUNE,28.545321,77.02914,18.6087917,73.7268817,MOTHERHUB_BAM,MOTHERHUB_PUNE,0,1307
Shipment,MOTHERHUB_BAM-MOTHERHUB_RAI,28.545321,77.02914,22.056106,82.171855,MOTHERHUB_BAM,MOTHERHUB_RAI,0,275
Shipment,MOTHERHUB_BAM-MOTHERHUB_STV,28.545321,77.02914,21.0895987,72.900005,MOTHERHUB_BAM,MOTHERHUB_STV,0,278
Shipment,MOTHERHUB_BBI-COCHINTCHUB_KAM,20.295471,85.84707,10.0435449,76.3367287,MOTHERHUB_BBI,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_BBI-MOTHERHUB_ABL,20.295471,85.84707,30.396612,76.8116,MOTHERHUB_BBI,MOTHERHUB_ABL,0,26
Shipment,MOTHERHUB_BBI-MOTHERHUB_AMD,20.295471,85.84707,22.8978044,72.5902141,MOTHERHUB_BBI,MOTHERHUB_AMD,0,35
Shipment,MOTHERHUB_BBI-MOTHERHUB_BAM,20.295471,85.84707,28.545321,77.02914,MOTHERHUB_BBI,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_BBI-MOTHERHUB_BBI,20.295471,85.84707,20.295471,85.84707,MOTHERHUB_BBI,MOTHERHUB_BBI,0,12
Shipment,MOTHERHUB_BBI-MOTHERHUB_BIL,20.295471,85.84707,19.2374987,73.0362352,MOTHERHUB_BBI,MOTHERHUB_BIL,0,72
Shipment,MOTHERHUB_BBI-MOTHERHUB_BLR,20.295471,85.84707,12.9842798,77.8242648,MOTHERHUB_BBI,MOTHERHUB_BLR,0,196
Shipment,MOTHERHUB_BBI-MOTHERHUB_CHN,20.295471,85.84707,13.04591,80.067723,MOTHERHUB_BBI,MOTHERHUB_CHN,0,24
Shipment,MOTHERHUB_BBI-MOTHERHUB_CJB,20.295471,85.84707,11.0633423,77.0910944,MOTHERHUB_BBI,MOTHERHUB_CJB,0,12
Shipment,MOTHERHUB_BBI-MOTHERHUB_GAU,20.295471,85.84707,26.043197,91.705232,MOTHERHUB_BBI,MOTHERHUB_GAU,0,16
Shipment,MOTHERHUB_BBI-MOTHERHUB_GOA,20.295471,85.84707,15.3682554,73.946764,MOTHERHUB_BBI,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_BBI-MOTHERHUB_IDR,20.295471,85.84707,22.777113,75.9021171,MOTHERHUB_BBI,MOTHERHUB_IDR,0,12
Shipment,MOTHERHUB_BBI-MOTHERHUB_IXR,20.295471,85.84707,23.352715,85.343538,MOTHERHUB_BBI,MOTHERHUB_IXR,0,7
Shipment,MOTHERHUB_BBI-MOTHERHUB_JAI,20.295471,85.84707,26.948928,75.761927,MOTHERHUB_BBI,MOTHERHUB_JAI,0,48
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,0,96
Shipment,MOTHERHUB_BBI-MOTHERHUB_LKO,20.295471,85.84707,26.755912,80.910939,MOTHERHUB_BBI,MOTHERHUB_LKO,0,14
Shipment,MOTHERHUB_BBI-MOTHERHUB_MED,20.295471,85.84707,17.580519,78.469527,MOTHERHUB_BBI,MOTHERHUB_MED,0,86
Shipment,MOTHERHUB_BBI-MOTHERHUB_MUM,20.295471,85.84707,19.1170238,72.8580558,MOTHERHUB_BBI,MOTHERHUB_MUM,0,40
Shipment,MOTHERHUB_BBI-MOTHERHUB_PAT,20.295471,85.84707,25.587197,85.185842,MOTHERHUB_BBI,MOTHERHUB_PAT,0,17
Shipment,MOTHERHUB_BBI-MOTHERHUB_PTI,20.295471,85.84707,28.294166,76.855804,MOTHERHUB_BBI,MOTHERHUB_PTI,0,382
Shipment,MOTHERHUB_BBI-MOTHERHUB_PUNE,20.295471,85.84707,18.6087917,73.7268817,MOTHERHUB_BBI,MOTHERHUB_PUNE,0,38
Shipment,MOTHERHUB_BBI-MOTHERHUB_RAI,20.295471,85.84707,22.056106,82.171855,MOTHERHUB_BBI,MOTHERHUB_RAI,0,6
Shipment,MOTHERHUB_BBI-MOTHERHUB_STV,20.295471,85.84707,21.0895987,72.900005,MOTHERHUB_BBI,MOTHERHUB_STV,0,57
Shipment,MOTHERHUB_BIL-COCHINTCHUB_KAM,19.2374987,73.0362352,10.0435449,76.3367287,MOTHERHUB_BIL,COCHINTCHUB_KAM,0,736
Shipment,MOTHERHUB_BIL-MOTHERHUB_ABL,19.2374987,73.0362352,30.396612,76.8116,MOTHERHUB_BIL,MOTHERHUB_ABL,0,568
Shipment,MOTHERHUB_BIL-MOTHERHUB_AMD,19.2374987,73.0362352,22.8978044,72.5902141,MOTHERHUB_BIL,MOTHERHUB_AMD,0,1800
Shipment,MOTHERHUB_BIL-MOTHERHUB_BAM,19.2374987,73.0362352,28.545321,77.02914,MOTHERHUB_BIL,MOTHERHUB_BAM,0,1900
Shipment,MOTHERHUB_BIL-MOTHERHUB_BBI,19.2374987,73.0362352,20.295471,85.84707,MOTHERHUB_BIL,MOTHERHUB_BBI,0,513
Shipment,MOTHERHUB_BIL-MOTHERHUB_BIL,19.2374987,73.0362352,19.2374987,73.0362352,MOTHERHUB_BIL,MOTHERHUB_BIL,0,2181
Shipment,MOTHERHUB_BIL-MOTHERHUB_BLR,19.2374987,73.0362352,12.9842798,77.8242648,MOTHERHUB_BIL,MOTHERHUB_BLR,0,3848
Shipment,MOTHERHUB_BIL-MOTHERHUB_CHN,19.2374987,73.0362352,13.04591,80.067723,MOTHERHUB_BIL,MOTHERHUB_CHN,0,867
Shipment,MOTHERHUB_BIL-MOTHERHUB_CJB,19.2374987,73.0362352,11.0633423,77.0910944,MOTHERHUB_BIL,MOTHERHUB_CJB,0,286
Shipment,MOTHERHUB_BIL-MOTHERHUB_GAU,19.2374987,73.0362352,26.043197,91.705232,MOTHERHUB_BIL,MOTHERHUB_GAU,0,873
Shipment,MOTHERHUB_BIL-MOTHERHUB_GOA,19.2374987,73.0362352,15.3682554,73.946764,MOTHERHUB_BIL,MOTHERHUB_GOA,0,688
Shipment,MOTHERHUB_BIL-MOTHERHUB_IDR,19.2374987,73.0362352,22.777113,75.9021171,MOTHERHUB_BIL,MOTHERHUB_IDR,0,470
Shipment,MOTHERHUB_BIL-MOTHERHUB_IXR,19.2374987,73.0362352,23.352715,85.343538,MOTHERHUB_BIL,MOTHERHUB_IXR,0,300
Shipment,MOTHERHUB_BIL-MOTHERHUB_JAI,19.2374987,73.0362352,26.948928,75.761927,MOTHERHUB_BIL,MOTHERHUB_JAI,0,559
Shipment,MOTHERHUB_BIL-MOTHERHUB_KOL,19.2374987,73.0362352,22.708183,88.28565,MOTHERHUB_BIL,MOTHERHUB_KOL,0,1728
Shipment,MOTHERHUB_BIL-MOTHERHUB_LKO,19.2374987,73.0362352,26.755912,80.910939,MOTHERHUB_BIL,MOTHERHUB_LKO,0,726
