Type,key,src_lat_n,src_long_n,dest_lat_n,dest_long_n,origin_hub_n,dest_mh_n,order_pattern,Load
Shipment,MOTHERHUB_IDR-MOTHERHUB_GOA,22.777113,75.9021171,15.3682554,73.946764,MOTHERHUB_IDR,MOTHERHUB_GOA,0,13
Shipment,MOTHERHUB_IDR-MOTHERHUB_IDR,22.777113,75.9021171,22.777113,75.9021171,MOTHERHUB_IDR,MOTHERHUB_IDR,0,20
Shipment,MOTHERHUB_IDR-MOTHERHUB_IXR,22.777113,75.9021171,23.352715,85.343538,MOTHERHUB_IDR,MOTHERHUB_IXR,0,10
Shipment,MOTHERHUB_IDR-MOTHERHUB_JAI,22.777113,75.9021171,26.948928,75.761927,MOTHERHUB_IDR,MOTHERHUB_JAI,0,53
Shipment,MOTHERHUB_IDR-MOTHERHUB_KOL,22.777113,75.9021171,22.708183,88.28565,MOTHERHUB_IDR,MOTHERHUB_KOL,0,69
Shipment,MOTHERHUB_IDR-MOTHERHUB_LKO,22.777113,75.9021171,26.755912,80.910939,MOTHERHUB_IDR,MOTHERHUB_LKO,0,40
Shipment,MOTHERHUB_IDR-MOTHERHUB_MED,22.777113,75.9021171,17.580519,78.469527,MOTHERHUB_IDR,MOTHERHUB_MED,0,73
Shipment,MOTHERHUB_IDR-MOTHERHUB_MUM,22.777113,75.9021171,19.1170238,72.8580558,MOTHERHUB_IDR,MOTHERHUB_MUM,0,30
Shipment,MOTHERHUB_IDR-MOTHERHUB_PAT,22.777113,75.9021171,25.587197,85.185842,MOTHERHUB_IDR,MOTHERHUB_PAT,0,27
Shipment,MOTHERHUB_IDR-MOTHERHUB_PTI,22.777113,75.9021171,28.294166,76.855804,MOTHERHUB_IDR,MOTHERHUB_PTI,0,402
Shipment,MOTHERHUB_IDR-MOTHERHUB_PUNE,22.777113,75.9021171,18.6087917,73.7268817,MOTHERHUB_IDR,MOTHERHUB_PUNE,0,44
Shipment,MOTHERHUB_IDR-MOTHERHUB_RAI,22.777113,75.9021171,22.056106,82.171855,MOTHERHUB_IDR,MOTHERHUB_RAI,0,8
Shipment,MOTHERHUB_IDR-MOTHERHUB_STV,22.777113,75.9021171,21.0895987,72.900005,MOTHERHUB_IDR,MOTHERHUB_STV,0,40
Shipment,MOTHERHUB_IXR-COCHINTCHUB_KAM,23.352715,85.343538,10.0435449,76.3367287,MOTHERHUB_IXR,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_IXR-MOTHERHUB_ABL,23.352715,85.343538,30.396612,76.8116,MOTHERHUB_IXR,MOTHERHUB_ABL,0,20
Shipment,MOTHERHUB_IXR-MOTHERHUB_AMD,23.352715,85.343538,22.8978044,72.5902141,MOTHERHUB_IXR,MOTHERHUB_AMD,0,33
Shipment,MOTHERHUB_IXR-MOTHERHUB_BAM,23.352715,85.343538,28.545321,77.02914,MOTHERHUB_IXR,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_IXR-MOTHERHUB_BBI,23.352715,85.343538,20.295471,85.84707,MOTHERHUB_IXR,MOTHERHUB_BBI,0,12
Shipment,MOTHERHUB_IXR-MOTHERHUB_BIL,23.352715,85.343538,19.2374987,73.0362352,MOTHERHUB_IXR,MOTHERHUB_BIL,0,54
Shipment,MOTHERHUB_IXR-MOTHERHUB_BLR,23.352715,85.343538,12.9842798,77.8242648,MOTHERHUB_IXR,MOTHERHUB_BLR,0,125
Shipment,MOTHERHUB_IXR-MOTHERHUB_CHN,23.352715,85.343538,13.04591,80.067723,MOTHERHUB_IXR,MOTHERHUB_CHN,0,18
Shipment,MOTHERHUB_IXR-MOTHERHUB_CJB,23.352715,85.343538,11.0633423,77.0910944,MOTHERHUB_IXR,MOTHERHUB_CJB,0,9
Shipment,MOTHERHUB_IXR-MOTHERHUB_GAU,23.352715,85.343538,26.043197,91.705232,MOTHERHUB_IXR,MOTHERHUB_GAU,0,16
Shipment,MOTHERHUB_IXR-MOTHERHUB_GOA,23.352715,85.343538,15.3682554,73.946764,MOTHERHUB_IXR,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_IXR-MOTHERHUB_IDR,23.352715,85.343538,22.777113,75.9021171,MOTHERHUB_IXR,MOTHERHUB_IDR,0,12
Shipment,MOTHERHUB_IXR-MOTHERHUB_IXR,23.352715,85.343538,23.352715,85.343538,MOTHERHUB_IXR,MOTHERHUB_IXR,0,62
Shipment,MOTHERHUB_IXR-MOTHERHUB_JAI,23.352715,85.343538,26.948928,75.761927,MOTHERHUB_IXR,MOTHERHUB_JAI,0,35
Shipment,MOTHERHUB_IXR-MOTHERHUB_KOL,23.352715,85.343538,22.708183,88.28565,MOTHERHUB_IXR,MOTHERHUB_KOL,0,65
Shipment,MOTHERHUB_IXR-MOTHERHUB_LKO,23.352715,85.343538,26.755912,80.910939,MOTHERHUB_IXR,MOTHERHUB_LKO,0,13
Shipment,MOTHERHUB_IXR-MOTHERHUB_MED,23.352715,85.343538,17.580519,78.469527,MOTHERHUB_IXR,MOTHERHUB_MED,0,61
Shipment,MOTHERHUB_IXR-MOTHERHUB_MUM,23.352715,85.343538,19.1170238,72.8580558,MOTHERHUB_IXR,MOTHERHUB_MUM,0,28
Shipment,MOTHERHUB_IXR-MOTHERHUB_PAT,23.352715,85.343538,25.587197,85.185842,MOTHERHUB_IXR,MOTHERHUB_PAT,0,158
Shipment,MOTHERHUB_IXR-MOTHERHUB_PTI,23.352715,85.343538,28.294166,76.855804,MOTHERHUB_IXR,MOTHERHUB_PTI,0,228
Shipment,MOTHERHUB_IXR-MOTHERHUB_PUNE,23.352715,85.343538,18.6087917,73.7268817,MOTHERHUB_IXR,MOTHERHUB_PUNE,0,37
Shipment,MOTHERHUB_IXR-MOTHERHUB_RAI,23.352715,85.343538,22.056106,82.171855,MOTHERHUB_IXR,MOTHERHUB_RAI,0,6
Shipment,MOTHERHUB_IXR-MOTHERHUB_STV,23.352715,85.343538,21.0895987,72.900005,MOTHERHUB_IXR,MOTHERHUB_STV,0,38
Shipment,MOTHERHUB_JAI-COCHINTCHUB_KAM,26.948928,75.761927,10.0435449,76.3367287,MOTHERHUB_JAI,COCHINTCHUB_KAM,0,406
Shipment,MOTHERHUB_JAI-MOTHERHUB_ABL,26.948928,75.761927,30.396612,76.8116,MOTHERHUB_JAI,MOTHERHUB_ABL,0,318
Shipment,MOTHERHUB_JAI-MOTHERHUB_AMD,26.948928,75.761927,22.8978044,72.5902141,MOTHERHUB_JAI,MOTHERHUB_AMD,0,331
Shipment,MOTHERHUB_JAI-MOTHERHUB_BAM,26.948928,75.761927,28.545321,77.02914,MOTHERHUB_JAI,MOTHERHUB_BAM,0,977
Shipment,MOTHERHUB_JAI-MOTHERHUB_BBI,26.948928,75.761927,20.295471,85.84707,MOTHERHUB_JAI,MOTHERHUB_BBI,0,286
Shipment,MOTHERHUB_JAI-MOTHERHUB_BIL,26.948928,75.761927,19.2374987,73.0362352,MOTHERHUB_JAI,MOTHERHUB_BIL,0,376
Shipment,MOTHERHUB_JAI-MOTHERHUB_BLR,26.948928,75.761927,12.9842798,77.8242648,MOTHERHUB_JAI,MOTHERHUB_BLR,0,2065
Shipment,MOTHERHUB_JAI-MOTHERHUB_CHN,26.948928,75.761927,13.04591,80.067723,MOTHERHUB_JAI,MOTHERHUB_CHN,0,466
Shipment,MOTHERHUB_JAI-MOTHERHUB_CJB,26.948928,75.761927,11.0633423,77.0910944,MOTHERHUB_JAI,MOTHERHUB_CJB,0,179
Shipment,MOTHERHUB_JAI-MOTHERHUB_GAU,26.948928,75.761927,26.043197,91.705232,MOTHERHUB_JAI,MOTHERHUB_GAU,0,557
Shipment,MOTHERHUB_JAI-MOTHERHUB_GOA,26.948928,75.761927,15.3682554,73.946764,MOTHERHUB_JAI,MOTHERHUB_GOA,0,190
Shipment,MOTHERHUB_JAI-MOTHERHUB_IDR,26.948928,75.761927,22.777113,75.9021171,MOTHERHUB_JAI,MOTHERHUB_IDR,0,313
Shipment,MOTHERHUB_JAI-MOTHERHUB_IXR,26.948928,75.761927,23.352715,85.343538,MOTHERHUB_JAI,MOTHERHUB_IXR,0,170
Shipment,MOTHERHUB_JAI-MOTHERHUB_JAI,26.948928,75.761927,26.948928,75.761927,MOTHERHUB_JAI,MOTHERHUB_JAI,0,490
Shipment,MOTHERHUB_JAI-MOTHERHUB_KOL,26.948928,75.761927,22.708183,88.28565,MOTHERHUB_JAI,MOTHERHUB_KOL,0,1077
Shipment,MOTHERHUB_JAI-MOTHERHUB_LKO,26.948928,75.761927,26.755912,80.910939,MOTHERHUB_JAI,MOTHERHUB_LKO,0,517
Shipment,MOTHERHUB_JAI-MOTHERHUB_MED,26.948928,75.761927,17.580519,78.469527,MOTHERHUB_JAI,MOTHERHUB_MED,0,872
Shipment,MOTHERHUB_JAI-MOTHERHUB_MUM,26.948928,75.761927,19.1170238,72.8580558,MOTHERHUB_JAI,MOTHERHUB_MUM,0,294
Shipment,MOTHERHUB_JAI-MOTHERHUB_PAT,26.948928,75.761927,25.587197,85.185842,MOTHERHUB_JAI,MOTHERHUB_PAT,0,390
Shipment,MOTHERHUB_JAI-MOTHERHUB_PTI,26.948928,75.761927,28.294166,76.855804,MOTHERHUB_JAI,MOTHERHUB_PTI,0,1186
Shipment,MOTHERHUB_JAI-MOTHERHUB_PUNE,26.948928,75.761927,18.6087917,73.7268817,MOTHERHUB_JAI,MOTHERHUB_PUNE,0,532
Shipment,MOTHERHUB_JAI-MOTHERHUB_RAI,26.948928,75.761927,22.056106,82.171855,MOTHERHUB_JAI,MOTHERHUB_RAI,0,107
Shipment,MOTHERHUB_JAI-MOTHERHUB_STV,26.948928,75.761927,21.0895987,72.900005,MOTHERHUB_JAI,MOTHERHUB_STV,0,113
Shipment,MOTHERHUB_KOL-COCHINTCHUB_KAM,22.708183,88.28565,10.0435449,76.3367287,MOTHERHUB_KOL,COCHINTCHUB_KAM,0,169
Shipment,MOTHERHUB_KOL-MOTHERHUB_ABL,22.708183,88.28565,30.396612,76.8116,MOTHERHUB_KOL,MOTHERHUB_ABL,0,202
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,0,179
Shipment,MOTHERHUB_KOL-MOTHERHUB_BAM,22.708183,88.28565,28.545321,77.02914,MOTHERHUB_KOL,MOTHERHUB_BAM,0,524
Shipment,MOTHERHUB_KOL-MOTHERHUB_BBI,22.708183,88.28565,20.295471,85.84707,MOTHERHUB_KOL,MOTHERHUB_BBI,0,1027
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,0,245
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,0,1187
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,0,235
Shipment,MOTHERHUB_KOL-MOTHERHUB_CJB,22.708183,88.28565,11.0633423,77.0910944,MOTHERHUB_KOL,MOTHERHUB_CJB,0,84
Shipment,MOTHERHUB_KOL-MOTHERHUB_GAU,22.708183,88.28565,26.043197,91.705232,MOTHERHUB_KOL,MOTHERHUB_GAU,0,1056
Shipment,MOTHERHUB_KOL-MOTHERHUB_GOA,22.708183,88.28565,15.3682554,73.946764,MOTHERHUB_KOL,MOTHERHUB_GOA,0,68
Shipment,MOTHERHUB_KOL-MOTHERHUB_IDR,22.708183,88.28565,22.777113,75.9021171,MOTHERHUB_KOL,MOTHERHUB_IDR,0,83
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,0,556
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,0,236
Shipment,MOTHERHUB_KOL-MOTHERHUB_KOL,22.708183,88.28565,22.708183,88.28565,MOTHERHUB_KOL,MOTHERHUB_KOL,0,3524
Shipment,MOTHERHUB_KOL-MOTHERHUB_LKO,22.708183,88.28565,26.755912,80.910939,MOTHERHUB_KOL,MOTHERHUB_LKO,0,248
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,0,561
Shipment,MOTHERHUB_KOL-MOTHERHUB_MUM,22.708183,88.28565,19.1170238,72.8580558,MOTHERHUB_KOL,MOTHERHUB_MUM,0,195
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,0,722
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,0,1334
Shipment,MOTHERHUB_KOL-MOTHERHUB_PUNE,22.708183,88.28565,18.6087917,73.7268817,MOTHERHUB_KOL,MOTHERHUB_PUNE,0,255
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,0,314
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,0,173
Shipment,MOTHERHUB_LKO-COCHINTCHUB_KAM,26.755912,80.910939,10.0435449,76.3367287,MOTHERHUB_LKO,COCHINTCHUB_KAM,0,41
Shipment,MOTHERHUB_LKO-MOTHERHUB_ABL,26.755912,80.910939,30.396612,76.8116,MOTHERHUB_LKO,MOTHERHUB_ABL,0,105
Shipment,MOTHERHUB_LKO-MOTHERHUB_AMD,26.755912,80.910939,22.8978044,72.5902141,MOTHERHUB_LKO,MOTHERHUB_AMD,0,59
Shipment,MOTHERHUB_LKO-MOTHERHUB_BAM,26.755912,80.910939,28.545321,77.02914,MOTHERHUB_LKO,MOTHERHUB_BAM,0,351
Shipment,MOTHERHUB_LKO-MOTHERHUB_BBI,26.755912,80.910939,20.295471,85.84707,MOTHERHUB_LKO,MOTHERHUB_BBI,0,27
Shipment,MOTHERHUB_LKO-MOTHERHUB_BIL,26.755912,80.910939,19.2374987,73.0362352,MOTHERHUB_LKO,MOTHERHUB_BIL,0,107
Shipment,MOTHERHUB_LKO-MOTHERHUB_BLR,26.755912,80.910939,12.9842798,77.8242648,MOTHERHUB_LKO,MOTHERHUB_BLR,0,272
Shipment,MOTHERHUB_LKO-MOTHERHUB_CHN,26.755912,80.910939,13.04591,80.067723,MOTHERHUB_LKO,MOTHERHUB_CHN,0,48
Shipment,MOTHERHUB_LKO-MOTHERHUB_CJB,26.755912,80.910939,11.0633423,77.0910944,MOTHERHUB_LKO,MOTHERHUB_CJB,0,21
Shipment,MOTHERHUB_LKO-MOTHERHUB_GAU,26.755912,80.910939,26.043197,91.705232,MOTHERHUB_LKO,MOTHERHUB_GAU,0,45
Shipment,MOTHERHUB_LKO-MOTHERHUB_GOA,26.755912,80.910939,15.3682554,73.946764,MOTHERHUB_LKO,MOTHERHUB_GOA,0,13
Shipment,MOTHERHUB_LKO-MOTHERHUB_IDR,26.755912,80.910939,22.777113,75.9021171,MOTHERHUB_LKO,MOTHERHUB_IDR,0,59
Shipment,MOTHERHUB_LKO-MOTHERHUB_IXR,26.755912,80.910939,23.352715,85.343538,MOTHERHUB_LKO,MOTHERHUB_IXR,0,25
Shipment,MOTHERHUB_LKO-MOTHERHUB_JAI,26.755912,80.910939,26.948928,75.761927,MOTHERHUB_LKO,MOTHERHUB_JAI,0,168
Shipment,MOTHERHUB_LKO-MOTHERHUB_KOL,26.755912,80.910939,22.708183,88.28565,MOTHERHUB_LKO,MOTHERHUB_KOL,0,118
Shipment,MOTHERHUB_LKO-MOTHERHUB_LKO,26.755912,80.910939,26.755912,80.910939,MOTHERHUB_LKO,MOTHERHUB_LKO,0,375
Shipment,MOTHERHUB_LKO-MOTHERHUB_MED,26.755912,80.910939,17.580519,78.469527,MOTHERHUB_LKO,MOTHERHUB_MED,0,112
Shipment,MOTHERHUB_LKO-MOTHERHUB_MUM,26.755912,80.910939,19.1170238,72.8580558,MOTHERHUB_LKO,MOTHERHUB_MUM,0,58
Shipment,MOTHERHUB_LKO-MOTHERHUB_PAT,26.755912,80.910939,25.587197,85.185842,MOTHERHUB_LKO,MOTHERHUB_PAT,0,79
Shipment,MOTHERHUB_LKO-MOTHERHUB_PTI,26.755912,80.910939,28.294166,76.855804,MOTHERHUB_LKO,MOTHERHUB_PTI,0,1122
Shipment,MOTHERHUB_LKO-MOTHERHUB_PUNE,26.755912,80.910939,18.6087917,73.7268817,MOTHERHUB_LKO,MOTHERHUB_PUNE,0,64
Shipment,MOTHERHUB_LKO-MOTHERHUB_RAI,26.755912,80.910939,22.056106,82.171855,MOTHERHUB_LKO,MOTHERHUB_RAI,0,11
Shipment,MOTHERHUB_LKO-MOTHERHUB_STV,26.755912,80.910939,21.0895987,72.900005,MOTHERHUB_LKO,MOTHERHUB_STV,0,113
Shipment,MOTHERHUB_MED-COCHINTCHUB_KAM,17.580519,78.469527,10.0435449,76.3367287,MOTHERHUB_MED,COCHINTCHUB_KAM,0,1295
Shipment,MOTHERHUB_MED-MOTHERHUB_ABL,17.580519,78.469527,30.396612,76.8116,MOTHERHUB_MED,MOTHERHUB_ABL,0,684
Shipment,MOTHERHUB_MED-MOTHERHUB_AMD,17.580519,78.469527,22.8978044,72.5902141,MOTHERHUB_MED,MOTHERHUB_AMD,0,746
Shipment,MOTHERHUB_MED-MOTHERHUB_BAM,17.580519,78.469527,28.545321,77.02914,MOTHERHUB_MED,MOTHERHUB_BAM,0,2888
Shipment,MOTHERHUB_MED-MOTHERHUB_BBI,17.580519,78.469527,20.295471,85.84707,MOTHERHUB_MED,MOTHERHUB_BBI,0,749
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,0,1173
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,0,6378
Shipment,MOTHERHUB_MED-MOTHERHUB_CHN,17.580519,78.469527,13.04591,80.067723,MOTHERHUB_MED,MOTHERHUB_CHN,0,1577
Shipment,MOTHERHUB_MED-MOTHERHUB_CJB,17.580519,78.469527,11.0633423,77.0910944,MOTHERHUB_MED,MOTHERHUB_CJB,0,566
Shipment,MOTHERHUB_MED-MOTHERHUB_GAU,17.580519,78.469527,26.043197,91.705232,MOTHERHUB_MED,MOTHERHUB_GAU,0,721
Shipment,MOTHERHUB_MED-MOTHERHUB_GOA,17.580519,78.469527,15.3682554,73.946764,MOTHERHUB_MED,MOTHERHUB_GOA,0,333
Shipment,MOTHERHUB_MED-MOTHERHUB_IDR,17.580519,78.469527,22.777113,75.9021171,MOTHERHUB_MED,MOTHERHUB_IDR,0,451
Shipment,MOTHERHUB_MED-MOTHERHUB_IXR,17.580519,78.469527,23.352715,85.343538,MOTHERHUB_MED,MOTHERHUB_IXR,0,440
Shipment,MOTHERHUB_MED-MOTHERHUB_JAI,17.580519,78.469527,26.948928,75.761927,MOTHERHUB_MED,MOTHERHUB_JAI,0,781
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,0,2287
Shipment,MOTHERHUB_MED-MOTHERHUB_LKO,17.580519,78.469527,26.755912,80.910939,MOTHERHUB_MED,MOTHERHUB_LKO,0,295
Shipment,MOTHERHUB_MED-MOTHERHUB_MED,17.580519,78.469527,17.580519,78.469527,MOTHERHUB_MED,MOTHERHUB_MED,0,5064
Shipment,MOTHERHUB_MED-MOTHERHUB_MUM,17.580519,78.469527,19.1170238,72.8580558,MOTHERHUB_MED,MOTHERHUB_MUM,0,1337
Shipment,MOTHERHUB_MED-MOTHERHUB_PAT,17.580519,78.469527,25.587197,85.185842,MOTHERHUB_MED,MOTHERHUB_PAT,0,591
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,0,2101
Shipment,MOTHERHUB_MED-MOTHERHUB_PUNE,17.580519,78.469527,18.6087917,73.7268817,MOTHERHUB_MED,MOTHERHUB_PUNE,0,1802
Shipment,MOTHERHUB_MED-MOTHERHUB_RAI,17.580519,78.469527,22.056106,82.171855,MOTHERHUB_MED,MOTHERHUB_RAI,0,393
Shipment,MOTHERHUB_MED-MOTHERHUB_STV,17.580519,78.469527,21.0895987,72.900005,MOTHERHUB_MED,MOTHERHUB_STV,0,239
Shipment,MOTHERHUB_MUM-COCHINTCHUB_KAM,19.1170238,72.8580558,10.0435449,76.3367287,MOTHERHUB_MUM,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_MUM-MOTHERHUB_ABL,19.1170238,72.8580558,30.396612,76.8116,MOTHERHUB_MUM,MOTHERHUB_ABL,0,31
Shipment,MOTHERHUB_MUM-MOTHERHUB_AMD,19.1170238,72.8580558,22.8978044,72.5902141,MOTHERHUB_MUM,MOTHERHUB_AMD,0,46
Shipment,MOTHERHUB_MUM-MOTHERHUB_BAM,19.1170238,72.8580558,28.545321,77.02914,MOTHERHUB_MUM,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_MUM-MOTHERHUB_BBI,19.1170238,72.8580558,20.295471,85.84707,MOTHERHUB_MUM,MOTHERHUB_BBI,0,12
