Type,key,src_lat_n,src_long_n,dest_lat_n,dest_long_n,origin_hub_n,dest_mh_n,order_pattern,Load
Shipment,MOTHERHUB_MUM-MOTHERHUB_BIL,19.1170238,72.8580558,19.2374987,73.0362352,MOTHERHUB_MUM,MOTHERHUB_BIL,0,378
Shipment,MOTHERHUB_MUM-MOTHERHUB_BLR,19.1170238,72.8580558,12.9842798,77.8242648,MOTHERHUB_MUM,MOTHERHUB_BLR,0,298
Shipment,MOTHERHUB_MUM-MOTHERHUB_CHN,19.1170238,72.8580558,13.04591,80.067723,MOTHERHUB_MUM,MOTHERHUB_CHN,0,25
Shipment,MOTHERHUB_MUM-MOTHERHUB_CJB,19.1170238,72.8580558,11.0633423,77.0910944,MOTHERHUB_MUM,MOTHERHUB_CJB,0,13
Shipment,MOTHERHUB_MUM-MOTHERHUB_GAU,19.1170238,72.8580558,26.043197,91.705232,MOTHERHUB_MUM,MOTHERHUB_GAU,0,16
Shipment,MOTHERHUB_MUM-MOTHERHUB_GOA,19.1170238,72.8580558,15.3682554,73.946764,MOTHERHUB_MUM,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_MUM-MOTHERHUB_IDR,19.1170238,72.8580558,22.777113,75.9021171,MOTHERHUB_MUM,MOTHERHUB_IDR,0,13
Shipment,MOTHERHUB_MUM-MOTHERHUB_IXR,19.1170238,72.8580558,23.352715,85.343538,MOTHERHUB_MUM,MOTHERHUB_IXR,0,7
Shipment,MOTHERHUB_MUM-MOTHERHUB_JAI,19.1170238,72.8580558,26.948928,75.761927,MOTHERHUB_MUM,MOTHERHUB_JAI,0,56
Shipment,MOTHERHUB_MUM-MOTHERHUB_KOL,19.1170238,72.8580558,22.708183,88.28565,MOTHERHUB_MUM,MOTHERHUB_KOL,0,47
Shipment,MOTHERHUB_MUM-MOTHERHUB_LKO,19.1170238,72.8580558,26.755912,80.910939,MOTHERHUB_MUM,MOTHERHUB_LKO,0,15
Shipment,MOTHERHUB_MUM-MOTHERHUB_MED,19.1170238,72.8580558,17.580519,78.469527,MOTHERHUB_MUM,MOTHERHUB_MED,0,104
Shipment,MOTHERHUB_MUM-MOTHERHUB_MUM,19.1170238,72.8580558,19.1170238,72.8580558,MOTHERHUB_MUM,MOTHERHUB_MUM,0,586
Shipment,MOTHERHUB_MUM-MOTHERHUB_PAT,19.1170238,72.8580558,25.587197,85.185842,MOTHERHUB_MUM,MOTHERHUB_PAT,0,17
Shipment,MOTHERHUB_MUM-MOTHERHUB_PTI,19.1170238,72.8580558,28.294166,76.855804,MOTHERHUB_MUM,MOTHERHUB_PTI,0,490
Shipment,MOTHERHUB_MUM-MOTHERHUB_PUNE,19.1170238,72.8580558,18.6087917,73.7268817,MOTHERHUB_MUM,MOTHERHUB_PUNE,0,43
Shipment,MOTHERHUB_MUM-MOTHERHUB_RAI,19.1170238,72.8580558,22.056106,82.171855,MOTHERHUB_MUM,MOTHERHUB_RAI,0,6
Shipment,MOTHERHUB_MUM-MOTHERHUB_STV,19.1170238,72.8580558,21.0895987,72.900005,MOTHERHUB_MUM,MOTHERHUB_STV,0,59
Shipment,MOTHERHUB_PAT-COCHINTCHUB_KAM,25.587197,85.185842,10.0435449,76.3367287,MOTHERHUB_PAT,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_PAT-MOTHERHUB_ABL,25.587197,85.185842,30.396612,76.8116,MOTHERHUB_PAT,MOTHERHUB_ABL,0,27
Shipment,MOTHERHUB_PAT-MOTHERHUB_AMD,25.587197,85.185842,22.8978044,72.5902141,MOTHERHUB_PAT,MOTHERHUB_AMD,0,38
Shipment,MOTHERHUB_PAT-MOTHERHUB_BAM,25.587197,85.185842,28.545321,77.02914,MOTHERHUB_PAT,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_PAT-MOTHERHUB_BBI,25.587197,85.185842,20.295471,85.84707,MOTHERHUB_PAT,MOTHERHUB_BBI,0,14
Shipment,MOTHERHUB_PAT-MOTHERHUB_BIL,25.587197,85.185842,19.2374987,73.0362352,MOTHERHUB_PAT,MOTHERHUB_BIL,0,76
Shipment,MOTHERHUB_PAT-MOTHERHUB_BLR,25.587197,85.185842,12.9842798,77.8242648,MOTHERHUB_PAT,MOTHERHUB_BLR,0,160
Shipment,MOTHERHUB_PAT-MOTHERHUB_CHN,25.587197,85.185842,13.04591,80.067723,MOTHERHUB_PAT,MOTHERHUB_CHN,0,21
Shipment,MOTHERHUB_PAT-MOTHERHUB_CJB,25.587197,85.185842,11.0633423,77.0910944,MOTHERHUB_PAT,MOTHERHUB_CJB,0,14
Shipment,MOTHERHUB_PAT-MOTHERHUB_GAU,25.587197,85.185842,26.043197,91.705232,MOTHERHUB_PAT,MOTHERHUB_GAU,0,21
Shipment,MOTHERHUB_PAT-MOTHERHUB_GOA,25.587197,85.185842,15.3682554,73.946764,MOTHERHUB_PAT,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_PAT-MOTHERHUB_IDR,25.587197,85.185842,22.777113,75.9021171,MOTHERHUB_PAT,MOTHERHUB_IDR,0,12
Shipment,MOTHERHUB_PAT-MOTHERHUB_IXR,25.587197,85.185842,23.352715,85.343538,MOTHERHUB_PAT,MOTHERHUB_IXR,0,9
Shipment,MOTHERHUB_PAT-MOTHERHUB_JAI,25.587197,85.185842,26.948928,75.761927,MOTHERHUB_PAT,MOTHERHUB_JAI,0,60
Shipment,MOTHERHUB_PAT-MOTHERHUB_KOL,25.587197,85.185842,22.708183,88.28565,MOTHERHUB_PAT,MOTHERHUB_KOL,0,105
Shipment,MOTHERHUB_PAT-MOTHERHUB_LKO,25.587197,85.185842,26.755912,80.910939,MOTHERHUB_PAT,MOTHERHUB_LKO,0,16
Shipment,MOTHERHUB_PAT-MOTHERHUB_MED,25.587197,85.185842,17.580519,78.469527,MOTHERHUB_PAT,MOTHERHUB_MED,0,79
Shipment,MOTHERHUB_PAT-MOTHERHUB_MUM,25.587197,85.185842,19.1170238,72.8580558,MOTHERHUB_PAT,MOTHERHUB_MUM,0,40
Shipment,MOTHERHUB_PAT-MOTHERHUB_PAT,25.587197,85.185842,25.587197,85.185842,MOTHERHUB_PAT,MOTHERHUB_PAT,0,30
Shipment,MOTHERHUB_PAT-MOTHERHUB_PTI,25.587197,85.185842,28.294166,76.855804,MOTHERHUB_PAT,MOTHERHUB_PTI,0,510
Shipment,MOTHERHUB_PAT-MOTHERHUB_PUNE,25.587197,85.185842,18.6087917,73.7268817,MOTHERHUB_PAT,MOTHERHUB_PUNE,0,40
Shipment,MOTHERHUB_PAT-MOTHERHUB_RAI,25.587197,85.185842,22.056106,82.171855,MOTHERHUB_PAT,MOTHERHUB_RAI,0,7
Shipment,MOTHERHUB_PAT-MOTHERHUB_STV,25.587197,85.185842,21.0895987,72.900005,MOTHERHUB_PAT,MOTHERHUB_STV,0,94
Shipment,MOTHERHUB_PTI-COCHINTCHUB_KAM,28.294166,76.855804,10.0435449,76.3367287,MOTHERHUB_PTI,COCHINTCHUB_KAM,0,3943
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,0,4982
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,0,3858
Shipment,MOTHERHUB_PTI-MOTHERHUB_BAM,28.294166,76.855804,28.545321,77.02914,MOTHERHUB_PTI,MOTHERHUB_BAM,0,547
Shipment,MOTHERHUB_PTI-MOTHERHUB_BBI,28.294166,76.855804,20.295471,85.84707,MOTHERHUB_PTI,MOTHERHUB_BBI,0,2592
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,0,3371
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,0,17305
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,0,3876
Shipment,MOTHERHUB_PTI-MOTHERHUB_CJB,28.294166,76.855804,11.0633423,77.0910944,MOTHERHUB_PTI,MOTHERHUB_CJB,0,1550
Shipment,MOTHERHUB_PTI-MOTHERHUB_GAU,28.294166,76.855804,26.043197,91.705232,MOTHERHUB_PTI,MOTHERHUB_GAU,0,4100
Shipment,MOTHERHUB_PTI-MOTHERHUB_GOA,28.294166,76.855804,15.3682554,73.946764,MOTHERHUB_PTI,MOTHERHUB_GOA,0,1545
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,0,3641
Shipment,MOTHERHUB_PTI-MOTHERHUB_IXR,28.294166,76.855804,23.352715,85.343538,MOTHERHUB_PTI,MOTHERHUB_IXR,0,1767
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,0,5079
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,0,9532
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,0,6036
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,0,8460
Shipment,MOTHERHUB_PTI-MOTHERHUB_MUM,28.294166,76.855804,19.1170238,72.8580558,MOTHERHUB_PTI,MOTHERHUB_MUM,0,2992
Shipment,MOTHERHUB_PTI-MOTHERHUB_PAT,28.294166,76.855804,25.587197,85.185842,MOTHERHUB_PTI,MOTHERHUB_PAT,0,4241
Shipment,MOTHERHUB_PTI-MOTHERHUB_PTI,28.294166,76.855804,28.294166,76.855804,MOTHERHUB_PTI,MOTHERHUB_PTI,0,9921
Shipment,MOTHERHUB_PTI-MOTHERHUB_PUNE,28.294166,76.855804,18.6087917,73.7268817,MOTHERHUB_PTI,MOTHERHUB_PUNE,0,5402
Shipment,MOTHERHUB_PTI-MOTHERHUB_RAI,28.294166,76.855804,22.056106,82.171855,MOTHERHUB_PTI,MOTHERHUB_RAI,0,1209
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,0,891
Shipment,MOTHERHUB_PUNE-COCHINTCHUB_KAM,18.6087917,73.7268817,10.0435449,76.3367287,MOTHERHUB_PUNE,COCHINTCHUB_KAM,0,53
Shipment,MOTHERHUB_PUNE-MOTHERHUB_ABL,18.6087917,73.7268817,30.396612,76.8116,MOTHERHUB_PUNE,MOTHERHUB_ABL,0,61
Shipment,MOTHERHUB_PUNE-MOTHERHUB_AMD,18.6087917,73.7268817,22.8978044,72.5902141,MOTHERHUB_PUNE,MOTHERHUB_AMD,0,116
Shipment,MOTHERHUB_PUNE-MOTHERHUB_BAM,18.6087917,73.7268817,28.545321,77.02914,MOTHERHUB_PUNE,MOTHERHUB_BAM,0,120
Shipment,MOTHERHUB_PUNE-MOTHERHUB_BBI,18.6087917,73.7268817,20.295471,85.84707,MOTHERHUB_PUNE,MOTHERHUB_BBI,0,42
Shipment,MOTHERHUB_PUNE-MOTHERHUB_BIL,18.6087917,73.7268817,19.2374987,73.0362352,MOTHERHUB_PUNE,MOTHERHUB_BIL,0,358
Shipment,MOTHERHUB_PUNE-MOTHERHUB_BLR,18.6087917,73.7268817,12.9842798,77.8242648,MOTHERHUB_PUNE,MOTHERHUB_BLR,0,576
Shipment,MOTHERHUB_PUNE-MOTHERHUB_CHN,18.6087917,73.7268817,13.04591,80.067723,MOTHERHUB_PUNE,MOTHERHUB_CHN,0,84
Shipment,MOTHERHUB_PUNE-MOTHERHUB_CJB,18.6087917,73.7268817,11.0633423,77.0910944,MOTHERHUB_PUNE,MOTHERHUB_CJB,0,35
Shipment,MOTHERHUB_PUNE-MOTHERHUB_GAU,18.6087917,73.7268817,26.043197,91.705232,MOTHERHUB_PUNE,MOTHERHUB_GAU,0,66
Shipment,MOTHERHUB_PUNE-MOTHERHUB_GOA,18.6087917,73.7268817,15.3682554,73.946764,MOTHERHUB_PUNE,MOTHERHUB_GOA,0,34
Shipment,MOTHERHUB_PUNE-MOTHERHUB_IDR,18.6087917,73.7268817,22.777113,75.9021171,MOTHERHUB_PUNE,MOTHERHUB_IDR,0,30
Shipment,MOTHERHUB_PUNE-MOTHERHUB_IXR,18.6087917,73.7268817,23.352715,85.343538,MOTHERHUB_PUNE,MOTHERHUB_IXR,0,25
Shipment,MOTHERHUB_PUNE-MOTHERHUB_JAI,18.6087917,73.7268817,26.948928,75.761927,MOTHERHUB_PUNE,MOTHERHUB_JAI,0,98
Shipment,MOTHERHUB_PUNE-MOTHERHUB_KOL,18.6087917,73.7268817,22.708183,88.28565,MOTHERHUB_PUNE,MOTHERHUB_KOL,0,185
Shipment,MOTHERHUB_PUNE-MOTHERHUB_LKO,18.6087917,73.7268817,26.755912,80.910939,MOTHERHUB_PUNE,MOTHERHUB_LKO,0,58
Shipment,MOTHERHUB_PUNE-MOTHERHUB_MED,18.6087917,73.7268817,17.580519,78.469527,MOTHERHUB_PUNE,MOTHERHUB_MED,0,218
Shipment,MOTHERHUB_PUNE-MOTHERHUB_MUM,18.6087917,73.7268817,19.1170238,72.8580558,MOTHERHUB_PUNE,MOTHERHUB_MUM,0,147
Shipment,MOTHERHUB_PUNE-MOTHERHUB_PAT,18.6087917,73.7268817,25.587197,85.185842,MOTHERHUB_PUNE,MOTHERHUB_PAT,0,50
Shipment,MOTHERHUB_PUNE-MOTHERHUB_PTI,18.6087917,73.7268817,28.294166,76.855804,MOTHERHUB_PUNE,MOTHERHUB_PTI,0,766
Shipment,MOTHERHUB_PUNE-MOTHERHUB_PUNE,18.6087917,73.7268817,18.6087917,73.7268817,MOTHERHUB_PUNE,MOTHERHUB_PUNE,0,189
Shipment,MOTHERHUB_PUNE-MOTHERHUB_RAI,18.6087917,73.7268817,22.056106,82.171855,MOTHERHUB_PUNE,MOTHERHUB_RAI,0,17
Shipment,MOTHERHUB_PUNE-MOTHERHUB_STV,18.6087917,73.7268817,21.0895987,72.900005,MOTHERHUB_PUNE,MOTHERHUB_STV,0,122
Shipment,MOTHERHUB_RAI-COCHINTCHUB_KAM,22.056106,82.171855,10.0435449,76.3367287,MOTHERHUB_RAI,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_RAI-MOTHERHUB_ABL,22.056106,82.171855,30.396612,76.8116,MOTHERHUB_RAI,MOTHERHUB_ABL,0,20
Shipment,MOTHERHUB_RAI-MOTHERHUB_AMD,22.056106,82.171855,22.8978044,72.5902141,MOTHERHUB_RAI,MOTHERHUB_AMD,0,31
Shipment,MOTHERHUB_RAI-MOTHERHUB_BAM,22.056106,82.171855,28.545321,77.02914,MOTHERHUB_RAI,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_RAI-MOTHERHUB_BBI,22.056106,82.171855,20.295471,85.84707,MOTHERHUB_RAI,MOTHERHUB_BBI,0,13
Shipment,MOTHERHUB_RAI-MOTHERHUB_BIL,22.056106,82.171855,19.2374987,73.0362352,MOTHERHUB_RAI,MOTHERHUB_BIL,0,99
Shipment,MOTHERHUB_RAI-MOTHERHUB_BLR,22.056106,82.171855,12.9842798,77.8242648,MOTHERHUB_RAI,MOTHERHUB_BLR,0,129
Shipment,MOTHERHUB_RAI-MOTHERHUB_CHN,22.056106,82.171855,13.04591,80.067723,MOTHERHUB_RAI,MOTHERHUB_CHN,0,16
Shipment,MOTHERHUB_RAI-MOTHERHUB_CJB,22.056106,82.171855,11.0633423,77.0910944,MOTHERHUB_RAI,MOTHERHUB_CJB,0,9
Shipment,MOTHERHUB_RAI-MOTHERHUB_GAU,22.056106,82.171855,26.043197,91.705232,MOTHERHUB_RAI,MOTHERHUB_GAU,0,20
Shipment,MOTHERHUB_RAI-MOTHERHUB_GOA,22.056106,82.171855,15.3682554,73.946764,MOTHERHUB_RAI,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_RAI-MOTHERHUB_IDR,22.056106,82.171855,22.777113,75.9021171,MOTHERHUB_RAI,MOTHERHUB_IDR,0,12
Shipment,MOTHERHUB_RAI-MOTHERHUB_IXR,22.056106,82.171855,23.352715,85.343538,MOTHERHUB_RAI,MOTHERHUB_IXR,0,7
Shipment,MOTHERHUB_RAI-MOTHERHUB_JAI,22.056106,82.171855,26.948928,75.761927,MOTHERHUB_RAI,MOTHERHUB_JAI,0,31
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,0,53
Shipment,MOTHERHUB_RAI-MOTHERHUB_LKO,22.056106,82.171855,26.755912,80.910939,MOTHERHUB_RAI,MOTHERHUB_LKO,0,13
Shipment,MOTHERHUB_RAI-MOTHERHUB_MED,22.056106,82.171855,17.580519,78.469527,MOTHERHUB_RAI,MOTHERHUB_MED,0,58
Shipment,MOTHERHUB_RAI-MOTHERHUB_MUM,22.056106,82.171855,19.1170238,72.8580558,MOTHERHUB_RAI,MOTHERHUB_MUM,0,25
Shipment,MOTHERHUB_RAI-MOTHERHUB_PAT,22.056106,82.171855,25.587197,85.185842,MOTHERHUB_RAI,MOTHERHUB_PAT,0,17
Shipment,MOTHERHUB_RAI-MOTHERHUB_PTI,22.056106,82.171855,28.294166,76.855804,MOTHERHUB_RAI,MOTHERHUB_PTI,0,219
Shipment,MOTHERHUB_RAI-MOTHERHUB_PUNE,22.056106,82.171855,18.6087917,73.7268817,MOTHERHUB_RAI,MOTHERHUB_PUNE,0,37
Shipment,MOTHERHUB_RAI-MOTHERHUB_RAI,22.056106,82.171855,22.056106,82.171855,MOTHERHUB_RAI,MOTHERHUB_RAI,0,7
Shipment,MOTHERHUB_RAI-MOTHERHUB_STV,22.056106,82.171855,21.0895987,72.900005,MOTHERHUB_RAI,MOTHERHUB_STV,0,23
Shipment,MOTHERHUB_STV-COCHINTCHUB_KAM,21.0895987,72.900005,10.0435449,76.3367287,MOTHERHUB_STV,COCHINTCHUB_KAM,0,416
Shipment,MOTHERHUB_STV-MOTHERHUB_ABL,21.0895987,72.900005,30.396612,76.8116,MOTHERHUB_STV,MOTHERHUB_ABL,0,279
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,0,455
Shipment,MOTHERHUB_STV-MOTHERHUB_BAM,21.0895987,72.900005,28.545321,77.02914,MOTHERHUB_STV,MOTHERHUB_BAM,0,906
Shipment,MOTHERHUB_STV-MOTHERHUB_BBI,21.0895987,72.900005,20.295471,85.84707,MOTHERHUB_STV,MOTHERHUB_BBI,0,446
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,0,563
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,0,2162
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,0,442
Shipment,MOTHERHUB_STV-MOTHERHUB_CJB,21.0895987,72.900005,11.0633423,77.0910944,MOTHERHUB_STV,MOTHERHUB_CJB,0,168
Shipment,MOTHERHUB_STV-MOTHERHUB_GAU,21.0895987,72.900005,26.043197,91.705232,MOTHERHUB_STV,MOTHERHUB_GAU,0,570
Shipment,MOTHERHUB_STV-MOTHERHUB_GOA,21.0895987,72.900005,15.3682554,73.946764,MOTHERHUB_STV,MOTHERHUB_GOA,0,159
Shipment,MOTHERHUB_STV-MOTHERHUB_IDR,21.0895987,72.900005,22.777113,75.9021171,MOTHERHUB_STV,MOTHERHUB_IDR,0,286
Shipment,MOTHERHUB_STV-MOTHERHUB_IXR,21.0895987,72.900005,23.352715,85.343538,MOTHERHUB_STV,MOTHERHUB_IXR,0,290
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,0,335
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,0,1142
Shipment,MOTHERHUB_STV-MOTHERHUB_LKO,21.0895987,72.900005,26.755912,80.910939,MOTHERHUB_STV,MOTHERHUB_LKO,0,704
Shipment,MOTHERHUB_STV-MOTHERHUB_MED,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,0,796
Shipment,MOTHERHUB_STV-MOTHERHUB_MUM,21.0895987,72.900005,19.1170238,72.8580558,MOTHERHUB_STV,MOTHERHUB_MUM,0,354
Shipment,MOTHERHUB_STV-MOTHERHUB_PAT,21.0895987,72.900005,25.587197,85.185842,MOTHERHUB_STV,MOTHERHUB_PAT,0,621
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,0,821
Shipment,MOTHERHUB_STV-MOTHERHUB_PUNE,21.0895987,72.900005,18.6087917,73.7268817,MOTHERHUB_STV,MOTHERHUB_PUNE,0,809
Shipment,MOTHERHUB_STV-MOTHERHUB_RAI,21.0895987,72.900005,22.056106,82.171855,MOTHERHUB_STV,MOTHERHUB_RAI,0,173
Shipment,MOTHERHUB_STV-MOTHERHUB_STV,21.0895987,72.900005,21.0895987,72.900005,MOTHERHUB_STV,MOTHERHUB_STV,0,118
