Type,key,src_lat,src_long,dest_lat,dest_long,src_mh,dest_mh,Ready_time,Load,
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-20.0286111111111,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,72103,188,
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-21.2561111111111,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,76522,152,
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR-3,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,10800,1440,
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-13.9855555555556,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,50348,24,
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-17.9336111111111,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,64561,25,
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-19.6308333333333,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,70671,18,
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-20.0286111111111,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,72103,21,
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-21.2561111111111,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,76522,16,
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN-3,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,10800,235,
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-13.9855555555556,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,50348,48,
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-17.9336111111111,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,64561,82,
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-19.6308333333333,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,70671,35,
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-20.0286111111111,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,72103,60,
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-21.2561111111111,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,76522,31,
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI-3,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,10800,236,
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-13.9855555555556,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,50348,86,
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-17.9336111111111,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,64561,101,
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-19.6308333333333,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,70671,61,
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-20.0286111111111,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,72103,79,
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-21.2561111111111,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,76522,58,
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED-3,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,10800,561,
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-13.9855555555556,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,50348,456,
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-17.9336111111111,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,64561,744,
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-19.6308333333333,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,70671,295,
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-20.0286111111111,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,72103,587,
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-21.2561111111111,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,76522,286,
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI-3,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,10800,2391,
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-13.9855555555556,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,50348,57,
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-17.9336111111111,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,64561,78,
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-19.6308333333333,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,70671,38,
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-20.0286111111111,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,72103,94,
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-21.2561111111111,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,76522,23,
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV-3,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,10800,173,
Shipment,MOTHERHUB_MED-MOTHERHUB_AMD-3,17.580519,78.469527,22.8978044,72.5902141,MOTHERHUB_MED,MOTHERHUB_AMD,10800,746,
Shipment,MOTHERHUB_MED-MOTHERHUB_BIL-3,17.580519,78.469527,19.2374987,73.0362352,MOTHERHUB_MED,MOTHERHUB_BIL,10800,4645,
Shipment,MOTHERHUB_MED-MOTHERHUB_BLR-3,17.580519,78.469527,12.9842798,77.8242648,MOTHERHUB_MED,MOTHERHUB_BLR,10800,8239,
Shipment,MOTHERHUB_MED-MOTHERHUB_CHN-3,17.580519,78.469527,13.04591,80.067723,MOTHERHUB_MED,MOTHERHUB_CHN,10800,1577,
Shipment,MOTHERHUB_MED-MOTHERHUB_JAI-3,17.580519,78.469527,26.948928,75.761927,MOTHERHUB_MED,MOTHERHUB_JAI,10800,781,
Shipment,MOTHERHUB_MED-MOTHERHUB_KOL-3,17.580519,78.469527,22.708183,88.28565,MOTHERHUB_MED,MOTHERHUB_KOL,10800,5181,
Shipment,MOTHERHUB_MED-MOTHERHUB_PTI-3,17.580519,78.469527,28.294166,76.855804,MOTHERHUB_MED,MOTHERHUB_PTI,10800,6419,
Shipment,MOTHERHUB_MED-MOTHERHUB_STV-3,17.580519,78.469527,21.0895987,72.900005,MOTHERHUB_MED,MOTHERHUB_STV,10800,239,
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-10.4113888888889,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,37481,41,
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-18.4802777777778,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,66529,59,
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-21.0261111111111,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,75694,36,
Shipment,MOTHERHUB_PTI-MOTHERHUB_AMD-3,28.294166,76.855804,22.8978044,72.5902141,MOTHERHUB_PTI,MOTHERHUB_AMD,10800,4534,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-10.4113888888889,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,37481,237,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-18.4802777777778,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,66529,242,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-21.0261111111111,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,75694,163,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-3-0,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,10800,9000,0
Shipment,MOTHERHUB_PTI-MOTHERHUB_BIL-3-1,28.294166,76.855804,19.2374987,73.0362352,MOTHERHUB_PTI,MOTHERHUB_BIL,10800,7751,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-10.4113888888889,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,37481,323,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-18.4802777777778,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,66529,334,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-21.0261111111111,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,75694,231,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-3-0,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-3-1,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-3-2,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_BLR-3-4,28.294166,76.855804,12.9842798,77.8242648,MOTHERHUB_PTI,MOTHERHUB_BLR,10800,607,
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-10.4113888888889,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,37481,44,
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-18.4802777777778,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,66529,48,
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-21.0261111111111,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,75694,33,
Shipment,MOTHERHUB_PTI-MOTHERHUB_CHN-3,28.294166,76.855804,13.04591,80.067723,MOTHERHUB_PTI,MOTHERHUB_CHN,10800,4707,
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-10.4113888888889,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,37481,73,
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-18.4802777777778,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,66529,168,
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-21.0261111111111,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,75694,53,
Shipment,MOTHERHUB_PTI-MOTHERHUB_JAI-3,28.294166,76.855804,26.948928,75.761927,MOTHERHUB_PTI,MOTHERHUB_JAI,10800,5272,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-10.4113888888889,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,37481,232,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-18.4802777777778,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,66529,305,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-21.0261111111111,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,75694,159,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-3-0,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-3-1,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-3-2,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_KOL-3-3,28.294166,76.855804,22.708183,88.28565,MOTHERHUB_PTI,MOTHERHUB_KOL,10800,1780,
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-10.4113888888889,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,37481,104,
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-18.4802777777778,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,66529,112,
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-21.0261111111111,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,75694,73,
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-3-0,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,10800,9000,
Shipment,MOTHERHUB_PTI-MOTHERHUB_MED-3-1,28.294166,76.855804,17.580519,78.469527,MOTHERHUB_PTI,MOTHERHUB_MED,10800,1129,
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-10.4113888888889,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,37481,31,
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-18.4802777777778,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,66529,113,
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-21.0261111111111,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,75694,40,
Shipment,MOTHERHUB_PTI-MOTHERHUB_STV-3,28.294166,76.855804,21.0895987,72.900005,MOTHERHUB_PTI,MOTHERHUB_STV,10800,1169,
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD-3,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,10800,455,
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL-3,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,10800,1885,
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR-3,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,10800,2746,
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN-3,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,10800,442,
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI-3,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,10800,335,
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL-3,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,10800,3242,
Shipment,MOTHERHUB_STV-MOTHERHUB_MED-3,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,10800,796,
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI-3,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,10800,2996,
