item,id,src_lat,src_long,dest_lat,des_long,source_name,destination_name,Load
Shipments,MotherHub_MED_MotherHub_PAT,17.580668,78.469767,25.585908,85.182063,MotherHub_MED,MotherHub_PAT,372
Shipments,MotherHub_STV_MotherHub_CJB,21.088983,72.915352,11.062704,77.090434,MotherHub_STV,MotherHub_CJB,120
Shipments,MotherHub_PTD_MotherHub_JAI,28.300608,76.820188,26.948758,75.762015,MotherHub_PTD,MotherHub_JAI,115
Shipments,MotherHub_IDR_MotherHub_PAT,22.768738,75.903691,25.585908,85.182063,MotherHub_IDR,MotherHub_PAT,10
Shipments,MotherHub_IDR_MotherHub_BAM,22.768738,75.903691,28.54532,77.029136,MotherHub_IDR,MotherHub_BAM,39
Shipments,Motherhub_JIG_MotherHub_IDR,12.783553,77.644351,22.768738,75.903691,Motherhub_JIG,MotherHub_IDR,8
Shipments,MotherHub_PTI_MotherHub_JAI,28.307612,76.81791,26.948758,75.762015,MotherHub_PTI,MotherHub_JAI,2541
Shipments,MotherHub_KNG_MotherHub_BAM,13.063051,77.741323,28.54532,77.029136,MotherHub_KNG,MotherHub_BAM,724
Shipments,Motherhub_JIG_MotherHub_AMD,12.783553,77.644351,22.88998,72.594151,Motherhub_JIG,MotherHub_AMD,17
Shipments,MotherHub_CHN_MotherHub_PUNE,13.046088,80.069352,18.607342,73.727015,MotherHub_CHN,MotherHub_PUNE,110
Shipments,MotherHub_AMD_MotherHub_MUM,22.88998,72.594151,19.080923,72.879793,MotherHub_AMD,MotherHub_MUM,17
Shipments,MotherHub_KNG_MotherHub_PTI,13.063051,77.741323,28.307612,76.81791,MotherHub_KNG,MotherHub_PTI,810
Shipments,MotherHub_IDR_MotherHub_KNG,22.768738,75.903691,13.063051,77.741323,MotherHub_IDR,MotherHub_KNG,12
Shipments,MotherHub_BLP_MotherHub_MUM,28.294382,76.856416,19.080923,72.879793,MotherHub_BLP,MotherHub_MUM,65
Shipments,MotherHub_MUM_MotherHub_MED,19.080923,72.879793,17.580668,78.469767,MotherHub_MUM,MotherHub_MED,0
Shipments,MotherHub_DKN_MotherHub_GZB,22.740286,88.31672,28.681766,77.530593,MotherHub_DKN,MotherHub_GZB,0
Shipments,MotherHub_KOL_MotherHub_DEL,22.693624,88.487686,28.54912,77.131226,MotherHub_KOL,MotherHub_DEL,1
Shipments,MotherHub_PZH_MotherHub_IXR,13.15093,80.199126,23.349885,85.342528,MotherHub_PZH,MotherHub_IXR,34
Shipments,MotherHub_DEL_MotherHub_GZB,28.54912,77.131226,28.681766,77.530593,MotherHub_DEL,MotherHub_GZB,2
Shipments,MotherHub_KOL_MotherHub_PTI,22.693624,88.487686,28.307612,76.81791,MotherHub_KOL,MotherHub_PTI,263
Shipments,MotherHub_BHI_MotherHub_GAU,19.238673,73.036094,26.111505,91.772078,MotherHub_BHI,MotherHub_GAU,269
Shipments,MotherHub_AMD_MotherHub_IDR,22.88998,72.594151,22.768738,75.903691,MotherHub_AMD,MotherHub_IDR,28
Shipments,MotherHub_PUNE_MotherHub_KOL,18.607342,73.727015,22.693624,88.487686,MotherHub_PUNE,MotherHub_KOL,100
Shipments,MotherHub_WTF_MotherHub_PTI,12.991207,77.808766,28.307612,76.81791,MotherHub_WTF,MotherHub_PTI,1846
Shipments,MotherHub_JAI_MotherHub_MUM,26.948758,75.762015,19.080923,72.879793,MotherHub_JAI,MotherHub_MUM,25
Shipments,MotherHub_IDR_MotherHub_IXR,22.768738,75.903691,23.349885,85.342528,MotherHub_IDR,MotherHub_IXR,5
Shipments,MotherHub_MED_MotherHub_KNG,17.580668,78.469767,13.063051,77.741323,MotherHub_MED,MotherHub_KNG,569
Shipments,MotherHub_KNG_MotherHub_CJB,13.063051,77.741323,11.062704,77.090434,MotherHub_KNG,MotherHub_CJB,269
Shipments,MotherHub_WTF_MotherHub_GAU,12.991207,77.808766,26.111505,91.772078,MotherHub_WTF,MotherHub_GAU,228
Shipments,MotherHub_PUNE_MotherHub_IXR,18.607342,73.727015,23.349885,85.342528,MotherHub_PUNE,MotherHub_IXR,16
Shipments,MotherHub_KOL_MotherHub_IDR,22.693624,88.487686,22.768738,75.903691,MotherHub_KOL,MotherHub_IDR,30
Shipments,Motherhub_JIG_MotherHub_GZB,12.783553,77.644351,28.681766,77.530593,Motherhub_JIG,MotherHub_GZB,0
Shipments,Motherhub_JIG_MotherHub_PAT,12.783553,77.644351,25.585908,85.182063,Motherhub_JIG,MotherHub_PAT,11
Shipments,MotherHub_BAM_MotherHub_MUM,28.54532,77.029136,19.080923,72.879793,MotherHub_BAM,MotherHub_MUM,0
Shipments,MotherHub_GZB_MotherHub_DEL,28.681766,77.530593,28.54912,77.131226,MotherHub_GZB,MotherHub_DEL,14
Shipments,MotherHub_STV_MotherHub_KOL,21.088983,72.915352,22.693624,88.487686,MotherHub_STV,MotherHub_KOL,855
Shipments,MotherHub_PUNE_MotherHub_PAT,18.607342,73.727015,25.585908,85.182063,MotherHub_PUNE,MotherHub_PAT,31
Shipments,MotherHub_KOL_MotherHub_ABL,22.693624,88.487686,30.39645,76.811665,MotherHub_KOL,MotherHub_ABL,4
Shipments,MotherHub_DEL_MotherHub_ABL,28.54912,77.131226,30.39645,76.811665,MotherHub_DEL,MotherHub_ABL,26
Shipments,MotherHub_PTI_MotherHub_DEL,28.307612,76.81791,28.54912,77.131226,MotherHub_PTI,MotherHub_DEL,0
Shipments,MotherHub_DKN_MotherHub_JAI,22.740286,88.31672,26.948758,75.762015,MotherHub_DKN,MotherHub_JAI,43
Shipments,MotherHub_PTD_MotherHub_CJB,28.300608,76.820188,11.062704,77.090434,MotherHub_PTD,MotherHub_CJB,9
Shipments,MotherHub_BNO_MotherHub_CHN,28.54532,77.029136,13.046088,80.069352,MotherHub_BNO,MotherHub_CHN,736
Shipments,MotherHub_PTD_MotherHub_AMD,28.300608,76.820188,22.88998,72.594151,MotherHub_PTD,MotherHub_AMD,52
Shipments,MotherHub_BLP_MotherHub_BNO,28.294382,76.856416,28.54532,77.029136,MotherHub_BLP,MotherHub_BNO,13
Shipments,MotherHub_BLP_MotherHub_KNG,28.294382,76.856416,13.063051,77.741323,MotherHub_BLP,MotherHub_KNG,109
Shipments,MotherHub_STV_MotherHub_MED,21.088983,72.915352,17.580668,78.469767,MotherHub_STV,MotherHub_MED,539
Shipments,MotherHub_DKN_MotherHub_BNO,22.740286,88.31672,28.54532,77.029136,MotherHub_DKN,MotherHub_BNO,1
Shipments,MotherHub_BLP_MotherHub_GAU,28.294382,76.856416,26.111505,91.772078,MotherHub_BLP,MotherHub_GAU,334
Shipments,MotherHub_STV_MotherHub_BAM,21.088983,72.915352,28.54532,77.029136,MotherHub_STV,MotherHub_BAM,808
Shipments,Motherhub_JIG_MotherHub_JAI,12.783553,77.644351,26.948758,75.762015,Motherhub_JIG,MotherHub_JAI,12
Shipments,MotherHub_PUNE_MotherHub_BNO,18.607342,73.727015,28.54532,77.029136,MotherHub_PUNE,MotherHub_BNO,1
Shipments,MotherHub_PTI_MotherHub_ABL,28.307612,76.81791,30.39645,76.811665,MotherHub_PTI,MotherHub_ABL,182
Shipments,MotherHub_PZH_MotherHub_PTI,13.15093,80.199126,28.307612,76.81791,MotherHub_PZH,MotherHub_PTI,178
Shipments,MotherHub_CHN_MotherHub_JAI,13.046088,80.069352,26.948758,75.762015,MotherHub_CHN,MotherHub_JAI,37
Shipments,MotherHub_PUNE_MotherHub_STV,18.607342,73.727015,21.088983,72.915352,MotherHub_PUNE,MotherHub_STV,12
Shipments,MotherHub_BHI_MotherHub_AMD,19.238673,73.036094,22.88998,72.594151,MotherHub_BHI,MotherHub_AMD,717
Shipments,MotherHub_IDR_MotherHub_MED,22.768738,75.903691,17.580668,78.469767,MotherHub_IDR,MotherHub_MED,22
Shipments,MotherHub_IDR_MotherHub_JAI,22.768738,75.903691,26.948758,75.762015,MotherHub_IDR,MotherHub_JAI,10
Shipments,MotherHub_MUM_MotherHub_PUNE,19.080923,72.879793,18.607342,73.727015,MotherHub_MUM,MotherHub_PUNE,0
Shipments,MotherHub_PTD_MotherHub_DEL,28.300608,76.820188,28.54912,77.131226,MotherHub_PTD,MotherHub_DEL,0
Shipments,MotherHub_PZH_MotherHub_PAT,13.15093,80.199126,25.585908,85.182063,MotherHub_PZH,MotherHub_PAT,72
Shipments,MotherHub_MED_MotherHub_MUM,17.580668,78.469767,19.080923,72.879793,MotherHub_MED,MotherHub_MUM,179
Shipments,MotherHub_AMD_MotherHub_JAI,22.88998,72.594151,26.948758,75.762015,MotherHub_AMD,MotherHub_JAI,51
Shipments,MotherHub_DEL_MotherHub_BNO,28.54912,77.131226,28.54532,77.029136,MotherHub_DEL,MotherHub_BNO,28
Shipments,MotherHub_KNG_MotherHub_PAT,13.063051,77.741323,25.585908,85.182063,MotherHub_KNG,MotherHub_PAT,265
Shipments,MotherHub_WTF_MotherHub_KOL,12.991207,77.808766,22.693624,88.487686,MotherHub_WTF,MotherHub_KOL,1546
Shipments,MotherHub_WTF_MotherHub_DEL,12.991207,77.808766,28.54912,77.131226,MotherHub_WTF,MotherHub_DEL,8
Shipments,MotherHub_KOL_MotherHub_PAT,22.693624,88.487686,25.585908,85.182063,MotherHub_KOL,MotherHub_PAT,226
Shipments,MotherHub_JAI_MotherHub_IDR,26.948758,75.762015,22.768738,75.903691,MotherHub_JAI,MotherHub_IDR,218
Shipments,MotherHub_KOL_MotherHub_RAI,22.693624,88.487686,21.271957,81.635654,MotherHub_KOL,MotherHub_RAI,176
Shipments,MotherHub_BHI_MotherHub_BAM,19.238673,73.036094,28.54532,77.029136,MotherHub_BHI,MotherHub_BAM,555
Shipments,MotherHub_DEL_MotherHub_MUM,28.54912,77.131226,19.080923,72.879793,MotherHub_DEL,MotherHub_MUM,163
Shipments,Motherhub_JIG_MotherHub_MUM,12.783553,77.644351,19.080923,72.879793,Motherhub_JIG,MotherHub_MUM,3
Shipments,MotherHub_BNO_MotherHub_AMD,28.54532,77.029136,22.88998,72.594151,MotherHub_BNO,MotherHub_AMD,693
Shipments,MotherHub_DEL_MotherHub_KOL,28.54912,77.131226,22.693624,88.487686,MotherHub_DEL,MotherHub_KOL,736
Shipments,MotherHub_PTI_MotherHub_KOL,28.307612,76.81791,22.693624,88.487686,MotherHub_PTI,MotherHub_KOL,5094
Shipments,MotherHub_BLP_MotherHub_AMD,28.294382,76.856416,22.88998,72.594151,MotherHub_BLP,MotherHub_AMD,518
Shipments,MotherHub_IDR_MotherHub_MUM,22.768738,75.903691,19.080923,72.879793,MotherHub_IDR,MotherHub_MUM,2
Shipments,MotherHub_PUNE_MotherHub_MUM,18.607342,73.727015,19.080923,72.879793,MotherHub_PUNE,MotherHub_MUM,3
Shipments,MotherHub_DKN_MotherHub_PAT,22.740286,88.31672,25.585908,85.182063,MotherHub_DKN,MotherHub_PAT,480
Shipments,MotherHub_PTI_MotherHub_GAU,28.307612,76.81791,26.111505,91.772078,MotherHub_PTI,MotherHub_GAU,1711
Shipments,MotherHub_WTF_MotherHub_BNO,12.991207,77.808766,28.54532,77.029136,MotherHub_WTF,MotherHub_BNO,6
Shipments,MotherHub_PUNE_MotherHub_PTI,18.607342,73.727015,28.307612,76.81791,MotherHub_PUNE,MotherHub_PTI,97
Shipments,MotherHub_PTI_MotherHub_BNO,28.307612,76.81791,28.54532,77.029136,MotherHub_PTI,MotherHub_BNO,27
Shipments,MotherHub_KNG_MotherHub_IDR,13.063051,77.741323,22.768738,75.903691,MotherHub_KNG,MotherHub_IDR,123
Shipments,MotherHub_STV_MotherHub_KNG,21.088983,72.915352,13.063051,77.741323,MotherHub_STV,MotherHub_KNG,370
Shipments,MotherHub_PTD_MotherHub_MUM,28.300608,76.820188,19.080923,72.879793,MotherHub_PTD,MotherHub_MUM,5
Shipments,MotherHub_AMD_MotherHub_DEL,22.88998,72.594151,28.54912,77.131226,MotherHub_AMD,MotherHub_DEL,3
Shipments,MotherHub_WTF_MotherHub_KNG,12.991207,77.808766,13.063051,77.741323,MotherHub_WTF,MotherHub_KNG,209
Shipments,MotherHub_CHN_MotherHub_BAM,13.046088,80.069352,28.54532,77.029136,MotherHub_CHN,MotherHub_BAM,110
Shipments,MotherHub_KNG_MotherHub_ABL,13.063051,77.741323,30.39645,76.811665,MotherHub_KNG,MotherHub_ABL,11
Shipments,MotherHub_IDR_MotherHub_CJB,22.768738,75.903691,11.062704,77.090434,MotherHub_IDR,MotherHub_CJB,4
Shipments,MotherHub_DEL_MotherHub_JAI,28.54912,77.131226,26.948758,75.762015,MotherHub_DEL,MotherHub_JAI,430
Shipments,MotherHub_KNG_MotherHub_STV,13.063051,77.741323,21.088983,72.915352,MotherHub_KNG,MotherHub_STV,63
Shipments,MotherHub_BLP_MotherHub_ABL,28.294382,76.856416,30.39645,76.811665,MotherHub_BLP,MotherHub_ABL,53
Shipments,MotherHub_STV_MotherHub_BNO,21.088983,72.915352,28.54532,77.029136,MotherHub_STV,MotherHub_BNO,2
Shipments,MotherHub_PTD_MotherHub_IXR,28.300608,76.820188,23.349885,85.342528,MotherHub_PTD,MotherHub_IXR,21
Shipments,MotherHub_PZH_MotherHub_KNG,13.15093,80.199126,13.063051,77.741323,MotherHub_PZH,MotherHub_KNG,49
Shipments,MotherHub_DKN_MotherHub_KOL,22.740286,88.31672,22.693624,88.487686,MotherHub_DKN,MotherHub_KOL,1930
Shipments,MotherHub_PZH_MotherHub_AMD,13.15093,80.199126,22.88998,72.594151,MotherHub_PZH,MotherHub_AMD,156
Shipments,MotherHub_AMD_MotherHub_BAM,22.88998,72.594151,28.54532,77.029136,MotherHub_AMD,MotherHub_BAM,159
Shipments,MotherHub_BNO_MotherHub_PAT,28.54532,77.029136,25.585908,85.182063,MotherHub_BNO,MotherHub_PAT,496
Shipments,MotherHub_WTF_MotherHub_IDR,12.991207,77.808766,22.768738,75.903691,MotherHub_WTF,MotherHub_IDR,394
Shipments,MotherHub_BLP_MotherHub_JAI,28.294382,76.856416,26.948758,75.762015,MotherHub_BLP,MotherHub_JAI,813
Shipments,MotherHub_CHN_MotherHub_MUM,13.046088,80.069352,19.080923,72.879793,MotherHub_CHN,MotherHub_MUM,10
Shipments,MotherHub_PTD_MotherHub_STV,28.300608,76.820188,21.088983,72.915352,MotherHub_PTD,MotherHub_STV,10
Shipments,MotherHub_BHI_MotherHub_STV,19.238673,73.036094,21.088983,72.915352,MotherHub_BHI,MotherHub_STV,177
Shipments,MotherHub_BNO_MotherHub_IXR,28.54532,77.029136,23.349885,85.342528,MotherHub_BNO,MotherHub_IXR,219
Shipments,MotherHub_IDR_MotherHub_RAI,22.768738,75.903691,21.271957,81.635654,MotherHub_IDR,MotherHub_RAI,3
Shipments,MotherHub_KOL_MotherHub_PUNE,22.693624,88.487686,18.607342,73.727015,MotherHub_KOL,MotherHub_PUNE,120
Shipments,MotherHub_DEL_MotherHub_PUNE,28.54912,77.131226,18.607342,73.727015,MotherHub_DEL,MotherHub_PUNE,384
Shipments,MotherHub_CHN_MotherHub_DEL,13.046088,80.069352,28.54912,77.131226,MotherHub_CHN,MotherHub_DEL,3
Shipments,MotherHub_WTF_MotherHub_PUNE,12.991207,77.808766,18.607342,73.727015,MotherHub_WTF,MotherHub_PUNE,1327
Shipments,MotherHub_KNG_MotherHub_RAI,13.063051,77.741323,21.271957,81.635654,MotherHub_KNG,MotherHub_RAI,86
Shipments,MotherHub_BNO_MotherHub_CJB,28.54532,77.029136,11.062704,77.090434,MotherHub_BNO,MotherHub_CJB,180
Shipments,MotherHub_MED_MotherHub_PTI,17.580668,78.469767,28.307612,76.81791,MotherHub_MED,MotherHub_PTI,1069
Shipments,MotherHub_IDR_MotherHub_ABL,22.768738,75.903691,30.39645,76.811665,MotherHub_IDR,MotherHub_ABL,1
Shipments,MotherHub_BLP_MotherHub_CHN,28.294382,76.856416,13.046088,80.069352,MotherHub_BLP,MotherHub_CHN,345
Shipments,MotherHub_JAI_MotherHub_ABL,26.948758,75.762015,30.39645,76.811665,MotherHub_JAI,MotherHub_ABL,14
Shipments,MotherHub_STV_MotherHub_DEL,21.088983,72.915352,28.54912,77.131226,MotherHub_STV,MotherHub_DEL,8
Shipments,MotherHub_BHI_MotherHub_MUM,19.238673,73.036094,19.080923,72.879793,MotherHub_BHI,MotherHub_MUM,22
Shipments,MotherHub_DKN_MotherHub_IXR,22.740286,88.31672,23.349885,85.342528,MotherHub_DKN,MotherHub_IXR,247
Shipments,MotherHub_BNO_MotherHub_PTI,28.54532,77.029136,28.307612,76.81791,MotherHub_BNO,MotherHub_PTI,2
Shipments,MotherHub_AMD_MotherHub_PUNE,22.88998,72.594151,18.607342,73.727015,MotherHub_AMD,MotherHub_PUNE,189
Shipments,MotherHub_IXR_MotherHub_IDR,23.349885,85.342528,22.768738,75.903691,MotherHub_IXR,MotherHub_IDR,0
Shipments,MotherHub_WTF_MotherHub_RAI,12.991207,77.808766,21.271957,81.635654,MotherHub_WTF,MotherHub_RAI,227
Shipments,MotherHub_BLP_MotherHub_PTI,28.294382,76.856416,28.307612,76.81791,MotherHub_BLP,MotherHub_PTI,3358
Shipments,MotherHub_PTI_MotherHub_CJB,28.307612,76.81791,11.062704,77.090434,MotherHub_PTI,MotherHub_CJB,716
Shipments,MotherHub_WTF_MotherHub_MUM,12.991207,77.808766,19.080923,72.879793,MotherHub_WTF,MotherHub_MUM,689
Shipments,MotherHub_JAI_MotherHub_GAU,26.948758,75.762015,26.111505,91.772078,MotherHub_JAI,MotherHub_GAU,231
Shipments,MotherHub_AMD_MotherHub_CHN,22.88998,72.594151,13.046088,80.069352,MotherHub_AMD,MotherHub_CHN,86
Shipments,MotherHub_PTD_MotherHub_PTI,28.300608,76.820188,28.307612,76.81791,MotherHub_PTD,MotherHub_PTI,492
Shipments,MotherHub_WTF_MotherHub_ABL,12.991207,77.808766,30.39645,76.811665,MotherHub_WTF,MotherHub_ABL,40
Shipments,MotherHub_PUNE_MotherHub_GZB,18.607342,73.727015,28.681766,77.530593,MotherHub_PUNE,MotherHub_GZB,0
Shipments,MotherHub_BAM_MotherHub_KOL,28.54532,77.029136,22.693624,88.487686,MotherHub_BAM,MotherHub_KOL,0
