Type,key_leg3,src_lat,src_long,dest_lat,dest_long,src,dest,ready_time,Total
Shipment,MOTHERHUB_KOL-MOTHERHUB_GAU-6.33750000000001,22.708183,88.28565,26.043197,91.705232,MOTHERHUB_KOL,MOTHERHUB_GAU,22815,570
Shipment,MOTHERHUB_KOL-MOTHERHUB_GAU-6.36055555555555,22.708183,88.28565,26.043197,91.705232,MOTHERHUB_KOL,MOTHERHUB_GAU,22898,889
Shipment,MOTHERHUB_KOL-MOTHERHUB_GAU-6.68888888888888,22.708183,88.28565,26.043197,91.705232,MOTHERHUB_KOL,MOTHERHUB_GAU,24080,187
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-0.192222222222227,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,692,154
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-0.454722222222216,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,1637,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-0.716666666666669,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,2580,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-13.9855555555556,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,50348,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-17.9336111111111,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,64561,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-19.6308333333333,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,70671,62
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-2.74361111111111,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,9877,589
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-20.0286111111111,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,72103,9
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-21.2561111111111,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,76522,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-22.1461111111111,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,79726,25
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-22.4127777777778,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,80686,10
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-22.8972222222222,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,82430,440
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-22.9322222222222,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,82556,170
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-23.2063888888889,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,83543,15
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-3,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,10800,2684
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-5.38861111111112,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,19399,25
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-5.64861111111111,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,20335,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-6.33750000000001,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,22815,290
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-6.36055555555555,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,22898,307
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR-6.68888888888888,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,24080,72
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-0.192222222222227,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,692,293
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-0.454722222222216,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,1637,17
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-0.716666666666669,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,2580,18
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-13.9855555555556,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,50348,17
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-17.9336111111111,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,64561,17
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-19.6308333333333,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,70671,158
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-2.74361111111111,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,9877,888
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-20.0286111111111,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,72103,30
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-21.2561111111111,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,76522,17
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-22.1461111111111,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,79726,79
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-22.4127777777778,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,80686,27
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-22.8972222222222,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,82430,591
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-22.9322222222222,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,82556,390
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-23.2063888888889,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,83543,35
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-3,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,10800,5656
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-5.38861111111112,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,19399,50
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-5.64861111111111,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,20335,17
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-6.33750000000001,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,22815,621
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-6.36055555555555,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,22898,636
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT-6.68888888888888,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,24080,145
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-0.192222222222227,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,692,109
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-0.454722222222216,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,1637,6
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-0.716666666666669,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,2580,6
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-13.9855555555556,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,50348,6
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-17.9336111111111,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,64561,6
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-19.6308333333333,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,70671,6
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-2.74361111111111,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,9877,417
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-20.0286111111111,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,72103,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-21.2561111111111,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,76522,7
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-22.1461111111111,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,79726,11
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-22.4127777777778,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,80686,8
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-22.8972222222222,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,82430,393
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-22.9322222222222,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,82556,107
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-23.2063888888889,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,83543,10
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-3,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,10800,1798
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-5.38861111111112,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,19399,17
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-5.64861111111111,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,20335,6
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-6.33750000000001,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,22815,173
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-6.36055555555555,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,22898,302
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI-6.68888888888888,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,24080,40
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-0.143888888888895,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,518,202
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-0.454999999999998,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,1638,27
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-0.73555555555555,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,2648,20
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-1.06305555555555,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,3827,39
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-1.36055555555555,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,4898,26
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-10.4113888888889,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,37481,58
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-11.4436111111111,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,41197,684
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-13.2916666666667,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,47850,318
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-18.4802777777778,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,66529,105
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-2.66166666666666,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,9582,24
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-21.0261111111111,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,75694,37
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-23.4111111111111,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,84280,279
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-23.6447222222222,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,85121,20
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-23.8013888888889,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,85685,110
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-3,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,10800,6180
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-3.75111111111111,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,13504,269
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-7.03527777777778,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,25327,56
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-8.50833333333334,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,30630,61
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-8.52555555555556,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,30692,20
Shipment,MOTHERHUB_PTI-MOTHERHUB_ABL-9.66083333333333,28.294166,76.855804,30.396612,76.8116,MOTHERHUB_PTI,MOTHERHUB_ABL,34779,599
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-0.143888888888895,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,518,83
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-0.454999999999998,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,1638,12
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-0.73555555555555,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,2648,12
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-1.06305555555555,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,3827,13
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-1.36055555555555,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,4898,12
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-10.4113888888889,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,37481,27
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-11.4436111111111,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,41197,451
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-13.2916666666667,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,47850,313
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-18.4802777777778,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,66529,59
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-2.66166666666666,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,9582,12
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-21.0261111111111,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,75694,20
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-23.4111111111111,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,84280,286
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-23.6447222222222,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,85121,12
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-23.8013888888889,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,85685,72
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-3,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,10800,4599
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-3.75111111111111,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,13504,296
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-7.03527777777778,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,25327,16
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-8.50833333333334,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,30630,30
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-8.52555555555556,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,30692,12
Shipment,MOTHERHUB_PTI-MOTHERHUB_IDR-9.66083333333333,28.294166,76.855804,22.777113,75.9021171,MOTHERHUB_PTI,MOTHERHUB_IDR,34779,483
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-0.143888888888895,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,518,248
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-0.454999999999998,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,1638,16
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-0.73555555555555,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,2648,13
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-1.06305555555555,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,3827,14
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-1.36055555555555,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,4898,14
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-10.4113888888889,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,37481,52
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-11.4436111111111,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,41197,295
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-13.2916666666667,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,47850,517
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-18.4802777777778,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,66529,375
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-2.66166666666666,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,9582,13
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-21.0261111111111,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,75694,40
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-23.4111111111111,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,84280,704
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-23.6447222222222,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,85121,13
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-23.8013888888889,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,85685,158
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-3,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,10800,6885
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-3.75111111111111,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,13504,113
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-7.03527777777778,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,25327,22
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-8.50833333333334,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,30630,58
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-8.52555555555556,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,30692,16
Shipment,MOTHERHUB_PTI-MOTHERHUB_LKO-9.66083333333333,28.294166,76.855804,26.755912,80.910939,MOTHERHUB_PTI,MOTHERHUB_LKO,34779,741
